id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
595358,Closed,365,2012-09-22 09:36:00-04,76,2012-09-22 09:42:00-04,80,T01089,Registered,02139,1984,Female
595359,Closed,524,2012-09-22 09:37:00-04,90,2012-09-22 09:45:00-04,94
595360,Closed,350,2012-09-22 09:36:00-04,69,2012-09-22 09:42:00-04,66,T01183,Registered,02135,1989,Male
595361,Closed,1275,2012-09-22 09:37:00-04,31,2012-09-22 09:58:00-04,72
595362,Closed,1088,2012-09-22 09:39:00-04,65,2012-09-22 09:57:00-04,54
595363,Closed,166,2012-09-22 09:41:00-04,6,2012-09-22 09:43:00-04,23
595364,Closed,1244,2012-09-22 09:41:00-04,78,2012-09-22 10:02:00-04,32
595365,Closed,426,2012-09-22 09:41:00-04,22,2012-09-22 09:48:00-04,40
595367,Closed,625,2012-09-22 09:43:00-04,26,2012-09-22 09:53:00-04,58
595368,Closed,847,2012-09-22 09:43:00-04,20,2012-09-22 09:57:00-04,4
595369,Closed,663,2012-09-22 09:47:00-04,39,2012-09-22 09:58:00-04,58
595370,Closed,1189,2012-09-22 09:46:00-04,16,2012-09-22 10:06:00-04,74
595371,Closed,1184,2012-09-22 09:46:00-04,16,2012-09-22 10:06:00-04,74
595372,Closed,610,2012-09-22 09:47:00-04,53,2012-09-22 09:57:00-04,26,T01136,Registered,02129,1989,Female
595373,Closed,1033,2012-09-22 09:47:00-04,95,2012-09-22 10:04:00-04,76
595374,Closed,322,2012-09-22 09:47:00-04,91,2012-09-22 09:52:00-04,67,T01316,Registered,02141,1986,Male
595375,Closed,1544,2012-09-22 09:48:00-04,79,2012-09-22 10:14:00-04,42,T01040,Casual,,,
595376,Closed,338,2012-09-22 09:50:00-04,74,2012-09-22 09:56:00-04,17
595377,Closed,996,2012-09-22 09:50:00-04,75,2012-09-22 10:07:00-04,39
595378,Closed,417,2012-09-22 09:51:00-04,27,2012-09-22 09:58:00-04,32
595379,Closed,195,2012-09-22 09:52:00-04,96,2012-09-22 09:55:00-04,74
595380,Closed,508,2012-09-22 09:52:00-04,16,2012-09-22 10:01:00-04,22
595381,Closed,690,2012-09-22 09:52:00-04,47,2012-09-22 10:04:00-04,75
595382,Closed,742,2012-09-22 09:53:00-04,59,2012-09-22 10:05:00-04,25
595383,Closed,435,2012-09-22 09:54:00-04,40,2012-09-22 10:01:00-04,43
595384,Closed,271,2012-09-22 09:55:00-04,25,2012-09-22 09:59:00-04,16,T01254,Registered,02118,1965,Female
595385,Closed,105,2012-09-22 09:55:00-04,55,2012-09-22 09:57:00-04,61,T01408,Registered,02215,1977,Male
595386,Closed,1374,2012-09-22 09:56:00-04,23,2012-09-22 10:19:00-04,4
595387,Closed,1154,2012-09-22 09:57:00-04,61,2012-09-22 10:16:00-04,49
595388,Closed,1315,2012-09-22 09:57:00-04,23,2012-09-22 10:18:00-04,4
595389,Closed,355,2012-09-22 09:57:00-04,58,2012-09-22 10:03:00-04,35
595390,Closed,351,2012-09-22 09:57:00-04,22,2012-09-22 10:03:00-04,23
595391,Closed,346,2012-09-22 09:59:00-04,24,2012-09-22 10:05:00-04,40,T01331,Registered,02113,1984,Male
595392,Closed,312,2012-09-22 10:03:00-04,53,2012-09-22 10:08:00-04,57
595393,Closed,1996,2012-09-22 10:08:00-04,6,2012-09-22 10:42:00-04,16
595397,Closed,911,2012-09-22 10:06:00-04,66,2012-09-22 10:21:00-04,87,T01183,Registered,02135,1989,Male
595399,Closed,815,2012-09-22 10:07:00-04,22,2012-09-22 10:20:00-04,38,T01014,Registered,02170,1970,Male
595400,Closed,1320,2012-09-22 10:08:00-04,23,2012-09-22 10:30:00-04,55
595401,Closed,778,2012-09-22 10:07:00-04,22,2012-09-22 10:20:00-04,38,T01047,Registered,02170,1974,Female
595402,Closed,1253,2012-09-22 10:08:00-04,23,2012-09-22 10:29:00-04,55
595403,Closed,934,2012-09-22 10:07:00-04,53,2012-09-22 10:23:00-04,74,T01296,Registered,02215,1989,Male
595404,Closed,382,2012-09-22 10:08:00-04,38,2012-09-22 10:14:00-04,64
595405,Closed,766,2012-09-22 10:08:00-04,22,2012-09-22 10:20:00-04,38
595406,Closed,927,2012-09-22 10:09:00-04,72,2012-09-22 10:24:00-04,74
595407,Closed,796,2012-09-22 10:09:00-04,61,2012-09-22 10:22:00-04,23
595408,Closed,924,2012-09-22 10:09:00-04,72,2012-09-22 10:24:00-04,74
595409,Closed,636,2012-09-22 10:09:00-04,36,2012-09-22 10:20:00-04,60,T01242,Registered,02114,1988,Female
595410,Closed,197,2012-09-22 10:10:00-04,33,2012-09-22 10:13:00-04,53,T01325,Registered,02215,1986,Male
595411,Closed,592,2012-09-22 10:10:00-04,61,2012-09-22 10:20:00-04,54,T01408,Registered,02114,1985,Male
595412,Closed,188,2012-09-22 10:10:00-04,52,2012-09-22 10:13:00-04,61,T01327,Registered,02114,1987,Male
595413,Closed,647,2012-09-22 10:11:00-04,25,2012-09-22 10:21:00-04,75,T01365,Registered,02116,1980,Female
595416,Closed,445,2012-09-22 10:12:00-04,53,2012-09-22 10:19:00-04,72
595417,Closed,690,2012-09-22 10:13:00-04,6,2012-09-22 10:24:00-04,31,T01339,Casual,,,
595418,Closed,2008,2012-09-22 10:17:00-04,57,2012-09-22 10:50:00-04,58,T01088,Casual,,,
595419,Closed,1136,2012-09-22 10:13:00-04,65,2012-09-22 10:32:00-04,19,T01214,Registered,02215,1983,Male
595420,Closed,2041,2012-09-22 10:17:00-04,57,2012-09-22 10:51:00-04,58
595421,Closed,1661,2012-09-22 10:14:00-04,6,2012-09-22 10:41:00-04,16
595422,Closed,263,2012-09-22 10:14:00-04,50,2012-09-22 10:18:00-04,61
595424,Closed,398,2012-09-22 10:14:00-04,33,2012-09-22 10:21:00-04,67,T01128,Registered,02215,1993,Male
595425,Closed,842,2012-09-22 10:15:00-04,9,2012-09-22 10:29:00-04,37
595426,Closed,2017,2012-09-22 10:17:00-04,57,2012-09-22 10:51:00-04,58
595427,Closed,568,2012-09-22 10:15:00-04,15,2012-09-22 10:25:00-04,70,T01235,Registered,02135,1983,Male
595428,Closed,470,2012-09-22 10:16:00-04,53,2012-09-22 10:24:00-04,68,T01325,Registered,02215,1986,Male
595429,Closed,2227,2012-09-22 10:18:00-04,55,2012-09-22 10:55:00-04,97,T01405,Casual,,,
595430,Closed,2128,2012-09-22 10:18:00-04,55,2012-09-22 10:53:00-04,97
595431,Closed,2129,2012-09-22 10:18:00-04,57,2012-09-22 10:53:00-04,58,T01097,Registered,02118,1980,Male
595432,Closed,615,2012-09-22 10:18:00-04,95,2012-09-22 10:28:00-04,74
595433,Closed,671,2012-09-22 10:18:00-04,60,2012-09-22 10:30:00-04,52
595434,Closed,646,2012-09-22 10:19:00-04,60,2012-09-22 10:29:00-04,52
595435,Closed,647,2012-09-22 10:19:00-04,50,2012-09-22 10:30:00-04,40,T01141,Registered,02116,1974,Male
595436,Closed,274,2012-09-22 10:20:00-04,68,2012-09-22 10:24:00-04,67,T01135,Registered,02139,1982,Male
595437,Closed,948,2012-09-22 10:20:00-04,60,2012-09-22 10:36:00-04,57
595438,Closed,256,2012-09-22 10:21:00-04,47,2012-09-22 10:25:00-04,6
595439,Closed,1126,2012-09-22 10:21:00-04,47,2012-09-22 10:40:00-04,33
595440,Closed,576,2012-09-22 10:23:00-04,16,2012-09-22 10:33:00-04,63
595441,Closed,1362,2012-09-22 10:24:00-04,38,2012-09-22 10:46:00-04,58
595442,Closed,1350,2012-09-22 10:24:00-04,38,2012-09-22 10:46:00-04,58,T01014,Registered,02170,1970,Male
595443,Closed,1348,2012-09-22 10:24:00-04,38,2012-09-22 10:46:00-04,58,T01047,Registered,02170,1974,Female
595444,Closed,2811,2012-09-22 10:27:00-04,74,2012-09-22 11:14:00-04,75,T01057,Casual,,,
595445,Closed,2889,2012-09-22 10:26:00-04,74,2012-09-22 11:14:00-04,75,T01296,Casual,,,
595447,Closed,660,2012-09-22 10:27:00-04,36,2012-09-22 10:38:00-04,49,T01326,Registered,02116,1956,Male
595448,Closed,741,2012-09-22 10:27:00-04,76,2012-09-22 10:40:00-04,9,T01037,Registered,02139,1974,Male
595449,Closed,1080,2012-09-22 10:27:00-04,13,2012-09-22 10:45:00-04,91
595450,Closed,961,2012-09-22 10:28:00-04,45,2012-09-22 10:44:00-04,43,T01205,Registered,02215,1978,Female
595451,Closed,423,2012-09-22 10:28:00-04,40,2012-09-22 10:35:00-04,24
595452,Closed,12433,2012-09-22 10:31:00-04,50,2012-09-22 13:58:00-04,44
595453,Closed,6397,2012-09-22 10:29:00-04,74,2012-09-22 12:15:00-04,74
595454,Closed,1052,2012-09-22 10:29:00-04,47,2012-09-22 10:46:00-04,88
595455,Closed,12405,2012-09-22 10:30:00-04,50,2012-09-22 13:57:00-04,44
595456,Closed,961,2012-09-22 10:30:00-04,65,2012-09-22 10:46:00-04,6,T01228,Casual,,,
595457,Closed,514,2012-09-22 10:31:00-04,52,2012-09-22 10:39:00-04,57
595458,Closed,220,2012-09-22 10:31:00-04,88,2012-09-22 10:35:00-04,96
595459,Closed,1341,2012-09-22 10:33:00-04,76,2012-09-22 10:55:00-04,22
595461,Closed,674,2012-09-22 10:35:00-04,55,2012-09-22 10:46:00-04,80
595463,Closed,857,2012-09-22 10:36:00-04,40,2012-09-22 10:50:00-04,22,T01167,Registered,02111,1961,Male
595464,Closed,328,2012-09-22 10:36:00-04,73,2012-09-22 10:42:00-04,74,T01437,Registered,02210,1986,Male
595465,Closed,678,2012-09-22 10:36:00-04,53,2012-09-22 10:48:00-04,72
595467,Closed,1109,2012-09-22 10:38:00-04,76,2012-09-22 10:57:00-04,42,T01132,Casual,,,
595468,Closed,1662,2012-09-22 10:42:00-04,75,2012-09-22 11:09:00-04,26
595469,Closed,488,2012-09-22 10:38:00-04,64,2012-09-22 10:46:00-04,47,T01193,Registered,02116,1989,Male
595470,Closed,212,2012-09-22 10:38:00-04,61,2012-09-22 10:42:00-04,50
595471,Closed,248,2012-09-22 10:39:00-04,51,2012-09-22 10:44:00-04,26,T01098,Registered,02118,1969,Male
595472,Closed,184,2012-09-22 10:40:00-04,16,2012-09-22 10:43:00-04,25
595473,Closed,2104,2012-09-22 10:42:00-04,75,2012-09-22 11:17:00-04,39,T01365,Casual,,,
595474,Closed,1225,2012-09-22 10:41:00-04,41,2012-09-22 11:01:00-04,60
595475,Closed,15,2012-09-22 10:41:00-04,49,2012-09-22 10:41:00-04,49,T01326,Registered,02116,1956,Male
595476,Closed,1218,2012-09-22 10:41:00-04,41,2012-09-22 11:01:00-04,60,T01373,Registered,02134,1983,Female
595477,Closed,524,2012-09-22 10:42:00-04,57,2012-09-22 10:51:00-04,49,T01308,Registered,02118,1986,Male
595478,Closed,1764,2012-09-22 10:43:00-04,74,2012-09-22 11:13:00-04,53
595479,Closed,4162,2012-09-22 10:44:00-04,54,2012-09-22 11:54:00-04,74,T01255,Casual,,,
595480,Closed,287,2012-09-22 10:43:00-04,45,2012-09-22 10:48:00-04,11
595481,Closed,1819,2012-09-22 10:46:00-04,16,2012-09-22 11:16:00-04,60
595482,Closed,1836,2012-09-22 10:44:00-04,58,2012-09-22 11:15:00-04,25,T01091,Registered,02118,1982,Female
595483,Closed,1830,2012-09-22 10:46:00-04,16,2012-09-22 11:16:00-04,60
595484,Closed,1713,2012-09-22 10:44:00-04,74,2012-09-22 11:13:00-04,53,T01437,Registered,02210,1986,Male
595485,Closed,1896,2012-09-22 10:45:00-04,67,2012-09-22 11:17:00-04,53,T01128,Casual,,,
595486,Closed,1797,2012-09-22 10:47:00-04,75,2012-09-22 11:17:00-04,39,T01071,Casual,,,
595487,Closed,493,2012-09-22 10:45:00-04,27,2012-09-22 10:54:00-04,34
595488,Closed,348,2012-09-22 10:46:00-04,4,2012-09-22 10:52:00-04,81,T01364,Casual,,,
595490,Closed,320,2012-09-22 10:45:00-04,67,2012-09-22 10:50:00-04,91
595492,Closed,1114,2012-09-22 10:47:00-04,30,2012-09-22 11:05:00-04,59
595493,Closed,1594,2012-09-22 10:47:00-04,22,2012-09-22 11:13:00-04,40,T01277,Registered,02171,,Male
595494,Closed,179,2012-09-22 10:47:00-04,75,2012-09-22 10:50:00-04,68
595495,Closed,227,2012-09-22 10:48:00-04,67,2012-09-22 10:52:00-04,75,T01316,Casual,,,
595496,Closed,268,2012-09-22 10:48:00-04,45,2012-09-22 10:52:00-04,33,T01050,Registered,02114,1981,Male
595497,Closed,992,2012-09-22 10:48:00-04,55,2012-09-22 11:05:00-04,74
595499,Closed,986,2012-09-22 10:49:00-04,21,2012-09-22 11:05:00-04,54
595500,Closed,964,2012-09-22 10:49:00-04,21,2012-09-22 11:05:00-04,54
595501,Closed,930,2012-09-22 10:49:00-04,58,2012-09-22 11:05:00-04,21,T01014,Registered,02170,1970,Male
595503,Closed,922,2012-09-22 10:50:00-04,58,2012-09-22 11:05:00-04,21
595504,Closed,914,2012-09-22 10:50:00-04,58,2012-09-22 11:05:00-04,21,T01047,Registered,02170,1974,Female
595506,Closed,753,2012-09-22 10:50:00-04,17,2012-09-22 11:03:00-04,33
595507,Closed,891,2012-09-22 10:50:00-04,41,2012-09-22 11:05:00-04,73
595508,Closed,151,2012-09-22 10:51:00-04,20,2012-09-22 10:53:00-04,47
595509,Closed,873,2012-09-22 10:52:00-04,94,2012-09-22 11:07:00-04,84
595510,Closed,1724,2012-09-22 10:52:00-04,76,2012-09-22 11:20:00-04,75
595512,Closed,778,2012-09-22 10:53:00-04,58,2012-09-22 11:06:00-04,12
595514,Closed,326,2012-09-22 10:53:00-04,53,2012-09-22 10:58:00-04,67,T01184,Registered,02215,1993,Male
595515,Closed,1473,2012-09-22 10:55:00-04,37,2012-09-22 11:19:00-04,9
595516,Closed,2422,2012-09-22 10:55:00-04,89,2012-09-22 11:36:00-04,43
595517,Closed,257,2012-09-22 10:54:00-04,60,2012-09-22 10:58:00-04,23
595518,Closed,562,2012-09-22 10:54:00-04,31,2012-09-22 11:03:00-04,38,T01339,Registered,02110,1988,Male
595519,Closed,349,2012-09-22 10:54:00-04,47,2012-09-22 11:00:00-04,6
595520,Closed,331,2012-09-22 10:54:00-04,18,2012-09-22 11:00:00-04,70,T01401,Registered,02134,1986,Male
595521,Closed,806,2012-09-22 10:55:00-04,33,2012-09-22 11:09:00-04,45,T01050,Registered,02114,1981,Male
595522,Closed,2244,2012-09-22 10:56:00-04,97,2012-09-22 11:34:00-04,70
595523,Closed,531,2012-09-22 10:55:00-04,88,2012-09-22 11:04:00-04,89
595524,Closed,947,2012-09-22 10:56:00-04,37,2012-09-22 11:12:00-04,74
595525,Closed,4184,2012-09-22 10:58:00-04,71,2012-09-22 12:08:00-04,77
595526,Closed,1204,2012-09-22 10:58:00-04,6,2012-09-22 11:18:00-04,58,T01228,Casual,,,
595527,Closed,2194,2012-09-22 10:57:00-04,97,2012-09-22 11:33:00-04,70,T01306,Casual,,,
595528,Closed,4753,2012-09-22 10:57:00-04,71,2012-09-22 12:16:00-04,77,T01113,Casual,,,
595529,Closed,1194,2012-09-22 10:58:00-04,6,2012-09-22 11:18:00-04,58
595530,Closed,2081,2012-09-22 10:57:00-04,4,2012-09-22 11:32:00-04,4
595531,Closed,965,2012-09-22 10:57:00-04,58,2012-09-22 11:13:00-04,57
595532,Closed,182,2012-09-22 10:57:00-04,67,2012-09-22 11:00:00-04,80
595533,Closed,822,2012-09-22 10:57:00-04,4,2012-09-22 11:11:00-04,53
595534,Closed,948,2012-09-22 10:58:00-04,58,2012-09-22 11:13:00-04,57,T01104,Casual,,,
595535,Closed,3269,2012-09-22 10:59:00-04,53,2012-09-22 11:53:00-04,4,T01398,Casual,,,
595536,Closed,897,2012-09-22 10:58:00-04,58,2012-09-22 11:13:00-04,57
595537,Closed,1176,2012-09-22 10:58:00-04,55,2012-09-22 11:18:00-04,60
595538,Closed,3271,2012-09-22 11:00:00-04,53,2012-09-22 11:54:00-04,4
595539,Closed,1153,2012-09-22 10:58:00-04,55,2012-09-22 11:18:00-04,60
595540,Closed,2747,2012-09-22 10:59:00-04,71,2012-09-22 11:45:00-04,71
595541,Closed,881,2012-09-22 10:58:00-04,58,2012-09-22 11:13:00-04,57,T01097,Registered,02118,1980,Male
595542,Closed,7449,2012-09-22 10:59:00-04,71,2012-09-22 13:04:00-04,77,T01038,Casual,,,
595543,Closed,316,2012-09-22 10:59:00-04,80,2012-09-22 11:04:00-04,75
595544,Closed,556,2012-09-22 10:59:00-04,42,2012-09-22 11:09:00-04,25,T01040,Registered,02111,1989,Female
595545,Closed,544,2012-09-22 10:59:00-04,42,2012-09-22 11:08:00-04,25
595546,Closed,716,2012-09-22 11:01:00-04,75,2012-09-22 11:13:00-04,78
595547,Closed,7287,2012-09-22 11:02:00-04,71,2012-09-22 13:04:00-04,77
595548,Closed,5811,2012-09-22 11:03:00-04,53,2012-09-22 12:40:00-04,74,T01323,Casual,,,
595549,Closed,7155,2012-09-22 11:03:00-04,71,2012-09-22 13:02:00-04,77,T01035,Casual,,,
595551,Closed,3357,2012-09-22 11:04:00-04,63,2012-09-22 11:59:00-04,70,T01400,Casual,,,
595552,Closed,3343,2012-09-22 11:04:00-04,63,2012-09-22 11:59:00-04,70
595553,Closed,367,2012-09-22 11:03:00-04,58,2012-09-22 11:09:00-04,61,T01211,Registered,02116,1977,Male
595555,Closed,650,2012-09-22 11:04:00-04,89,2012-09-22 11:15:00-04,78,T01099,Registered,02138,1981,Male
595556,Closed,952,2012-09-22 11:04:00-04,58,2012-09-22 11:20:00-04,31
595557,Closed,973,2012-09-22 11:04:00-04,58,2012-09-22 11:20:00-04,31
595558,Closed,3712,2012-09-22 11:04:00-04,71,2012-09-22 12:06:00-04,77,T01448,Casual,,,
595560,Closed,491,2012-09-22 11:04:00-04,58,2012-09-22 11:13:00-04,57
595561,Closed,709,2012-09-22 11:06:00-04,60,2012-09-22 11:18:00-04,58,T01206,Casual,,,
595562,Closed,1239,2012-09-22 11:05:00-04,22,2012-09-22 11:26:00-04,19
595563,Closed,276,2012-09-22 11:05:00-04,53,2012-09-22 11:10:00-04,46
595564,Closed,254,2012-09-22 11:05:00-04,47,2012-09-22 11:09:00-04,6
595565,Closed,724,2012-09-22 11:06:00-04,60,2012-09-22 11:18:00-04,58
595566,Closed,744,2012-09-22 11:06:00-04,32,2012-09-22 11:18:00-04,67
595567,Closed,836,2012-09-22 11:06:00-04,57,2012-09-22 11:20:00-04,80
595568,Closed,648,2012-09-22 11:07:00-04,60,2012-09-22 11:18:00-04,58,T01242,Casual,,,
595569,Closed,218,2012-09-22 11:06:00-04,53,2012-09-22 11:10:00-04,67
595570,Closed,724,2012-09-22 11:06:00-04,31,2012-09-22 11:18:00-04,4
595572,Closed,679,2012-09-22 11:09:00-04,39,2012-09-22 11:20:00-04,81,T01344,Casual,,,
595574,Closed,1131,2012-09-22 11:07:00-04,19,2012-09-22 11:26:00-04,32,T01381,Registered,02446,1987,Male
595575,Closed,263,2012-09-22 11:08:00-04,47,2012-09-22 11:12:00-04,35,T01193,Registered,02110,1986,Male
595576,Closed,398,2012-09-22 11:08:00-04,46,2012-09-22 11:14:00-04,45
595577,Closed,3548,2012-09-22 11:09:00-04,71,2012-09-22 12:08:00-04,77,T01307,Casual,,,
595578,Closed,2543,2012-09-22 11:09:00-04,65,2012-09-22 11:52:00-04,45,T01144,Casual,,,
595579,Closed,651,2012-09-22 11:10:00-04,39,2012-09-22 11:20:00-04,81
595580,Closed,2525,2012-09-22 11:10:00-04,65,2012-09-22 11:52:00-04,45,T01002,Casual,,,
595581,Closed,1331,2012-09-22 11:10:00-04,22,2012-09-22 11:32:00-04,36,T01360,Registered,02116,1956,Female
595582,Closed,3334,2012-09-22 11:12:00-04,71,2012-09-22 12:08:00-04,77
595584,Closed,493,2012-09-22 11:12:00-04,39,2012-09-22 11:20:00-04,81
595585,Closed,6519,2012-09-22 11:14:00-04,71,2012-09-22 13:03:00-04,77,T01156,Casual,,,
595586,Closed,639,2012-09-22 11:12:00-04,25,2012-09-22 11:23:00-04,4
595587,Closed,902,2012-09-22 11:15:00-04,94,2012-09-22 11:30:00-04,72,T01431,Casual,,,
595588,Closed,446,2012-09-22 11:13:00-04,39,2012-09-22 11:20:00-04,4,T01127,Registered,02118,1966,Male
595589,Closed,680,2012-09-22 11:13:00-04,64,2012-09-22 11:25:00-04,36
595590,Closed,906,2012-09-22 11:15:00-04,94,2012-09-22 11:30:00-04,72
595591,Closed,1154,2012-09-22 11:15:00-04,98,2012-09-22 11:34:00-04,59,T01291,Casual,,,
595592,Closed,589,2012-09-22 11:13:00-04,25,2012-09-22 11:23:00-04,4
595593,Closed,1601,2012-09-22 11:18:00-04,53,2012-09-22 11:45:00-04,7
595594,Closed,330,2012-09-22 11:17:00-04,25,2012-09-22 11:22:00-04,13,T01105,Registered,02115,1975,Male
595595,Closed,1642,2012-09-22 11:17:00-04,53,2012-09-22 11:45:00-04,7,T01437,Registered,02210,1986,Male
595596,Closed,463,2012-09-22 11:18:00-04,25,2012-09-22 11:26:00-04,4,T01040,Registered,02134,1985,Male
595597,Closed,574,2012-09-22 11:19:00-04,12,2012-09-22 11:28:00-04,36
595598,Closed,170,2012-09-22 11:20:00-04,53,2012-09-22 11:23:00-04,67
595599,Closed,1574,2012-09-22 11:24:00-04,58,2012-09-22 11:51:00-04,10,T01206,Casual,,,
595600,Closed,988,2012-09-22 11:23:00-04,96,2012-09-22 11:40:00-04,73
595602,Closed,1570,2012-09-22 11:24:00-04,58,2012-09-22 11:50:00-04,10
595603,Closed,1028,2012-09-22 11:22:00-04,30,2012-09-22 11:40:00-04,25
595604,Closed,484,2012-09-22 11:22:00-04,87,2012-09-22 11:30:00-04,15,T01183,Registered,02135,1989,Male
595605,Closed,809,2012-09-22 11:23:00-04,52,2012-09-22 11:36:00-04,72
595606,Closed,1596,2012-09-22 11:24:00-04,58,2012-09-22 11:51:00-04,10,T01228,Casual,,,
595608,Closed,906,2012-09-22 11:23:00-04,54,2012-09-22 11:38:00-04,40
595610,Closed,1977,2012-09-22 11:23:00-04,39,2012-09-22 11:56:00-04,71,T01365,Registered,02118,1985,Male
595612,Closed,1599,2012-09-22 11:24:00-04,58,2012-09-22 11:51:00-04,10
595613,Closed,293,2012-09-22 11:23:00-04,22,2012-09-22 11:28:00-04,44
595615,Closed,774,2012-09-22 11:23:00-04,52,2012-09-22 11:36:00-04,72
595616,Closed,1544,2012-09-22 11:25:00-04,58,2012-09-22 11:51:00-04,10,T01242,Casual,,,
595617,Closed,558,2012-09-22 11:24:00-04,96,2012-09-22 11:34:00-04,72,T01231,Registered,02139,1979,Male
595618,Closed,1444,2012-09-22 11:26:00-04,58,2012-09-22 11:50:00-04,10
595619,Closed,853,2012-09-22 11:25:00-04,30,2012-09-22 11:40:00-04,25
595621,Closed,874,2012-09-22 11:25:00-04,32,2012-09-22 11:39:00-04,8
595623,Closed,1463,2012-09-22 11:25:00-04,16,2012-09-22 11:50:00-04,47,T01254,Casual,,,
595624,Closed,1285,2012-09-22 11:25:00-04,69,2012-09-22 11:46:00-04,26,T01322,Registered,02118,1989,Male
595626,Closed,3607,2012-09-22 11:26:00-04,68,2012-09-22 12:26:00-04,73,T01325,Casual,,,
595627,Closed,726,2012-09-22 11:26:00-04,52,2012-09-22 11:38:00-04,3
595628,Closed,150,2012-09-22 11:26:00-04,77,2012-09-22 11:29:00-04,77,T01155,Registered,01810,1987,Male
595629,Closed,987,2012-09-22 11:26:00-04,41,2012-09-22 11:42:00-04,30
595630,Closed,629,2012-09-22 11:27:00-04,45,2012-09-22 11:37:00-04,16
595631,Closed,646,2012-09-22 11:27:00-04,75,2012-09-22 11:38:00-04,55
595632,Closed,642,2012-09-22 11:27:00-04,52,2012-09-22 11:38:00-04,3
595633,Closed,198,2012-09-22 11:28:00-04,55,2012-09-22 11:31:00-04,61,T01251,Registered,02138,1967,Female
595634,Closed,615,2012-09-22 11:28:00-04,32,2012-09-22 11:38:00-04,19,T01381,Registered,02446,1987,Male
595635,Closed,452,2012-09-22 11:28:00-04,36,2012-09-22 11:36:00-04,26
595636,Closed,1141,2012-09-22 11:29:00-04,74,2012-09-22 11:48:00-04,16
595639,Closed,1486,2012-09-22 11:30:00-04,42,2012-09-22 11:54:00-04,42
595640,Closed,1042,2012-09-22 11:32:00-04,20,2012-09-22 11:50:00-04,47
595641,Closed,1446,2012-09-22 11:30:00-04,42,2012-09-22 11:54:00-04,42,T01132,Registered,02128,1962,Male
595642,Closed,436,2012-09-22 11:30:00-04,76,2012-09-22 11:37:00-04,70
595643,Closed,1038,2012-09-22 11:32:00-04,20,2012-09-22 11:49:00-04,47
595644,Closed,449,2012-09-22 11:30:00-04,72,2012-09-22 11:38:00-04,53,T01147,Registered,02115,1991,Male
595645,Closed,889,2012-09-22 11:33:00-04,50,2012-09-22 11:48:00-04,45
595646,Closed,532,2012-09-22 11:32:00-04,53,2012-09-22 11:41:00-04,68,T01128,Registered,02215,1988,Female
595647,Closed,1053,2012-09-22 11:33:00-04,38,2012-09-22 11:51:00-04,67,T01339,Registered,02114,1970,Male
595648,Closed,3100,2012-09-22 11:34:00-04,68,2012-09-22 12:26:00-04,73
595649,Closed,3085,2012-09-22 11:35:00-04,68,2012-09-22 12:26:00-04,73
595650,Closed,867,2012-09-22 11:35:00-04,40,2012-09-22 11:49:00-04,72,T01141,Casual,,,
595651,Closed,1574,2012-09-22 11:35:00-04,7,2012-09-22 12:01:00-04,33,T01049,Registered,02215,1981,Male
595652,Closed,348,2012-09-22 11:35:00-04,26,2012-09-22 11:41:00-04,57
595653,Closed,3463,2012-09-22 11:38:00-04,21,2012-09-22 12:36:00-04,67,T01014,Casual,,,
595654,Closed,723,2012-09-22 11:36:00-04,85,2012-09-22 11:48:00-04,16
595655,Closed,3431,2012-09-22 11:39:00-04,21,2012-09-22 12:36:00-04,67,T01047,Casual,,,
595656,Closed,1214,2012-09-22 11:38:00-04,26,2012-09-22 11:59:00-04,44,T01369,Casual,,,
595657,Closed,1140,2012-09-22 11:39:00-04,26,2012-09-22 11:58:00-04,44
595658,Closed,223,2012-09-22 11:36:00-04,43,2012-09-22 11:40:00-04,22
595659,Closed,350,2012-09-22 11:37:00-04,33,2012-09-22 11:43:00-04,67
595660,Closed,871,2012-09-22 11:39:00-04,6,2012-09-22 11:54:00-04,31
595661,Closed,2781,2012-09-22 11:40:00-04,68,2012-09-22 12:26:00-04,73,T01371,Casual,,,
595662,Closed,322,2012-09-22 11:39:00-04,57,2012-09-22 11:44:00-04,55
595663,Closed,1418,2012-09-22 11:41:00-04,88,2012-09-22 12:05:00-04,14
595664,Closed,765,2012-09-22 11:39:00-04,4,2012-09-22 11:52:00-04,4,T01387,Registered,02116,1946,Male
