id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
600673,Closed,354,2012-09-23 17:10:00-04,54,2012-09-23 17:16:00-04,42
600675,Closed,407,2012-09-23 17:10:00-04,80,2012-09-23 17:17:00-04,53
600676,Closed,1378,2012-09-23 17:11:00-04,36,2012-09-23 17:34:00-04,20,T01144,Registered,02116,1980,Male
600677,Closed,217,2012-09-23 17:12:00-04,25,2012-09-23 17:16:00-04,26
600678,Closed,2183,2012-09-23 17:12:00-04,64,2012-09-23 17:49:00-04,64
600679,Closed,1901,2012-09-23 17:13:00-04,20,2012-09-23 17:45:00-04,84
600680,Closed,2526,2012-09-23 17:14:00-04,58,2012-09-23 17:56:00-04,10
600681,Closed,986,2012-09-23 17:14:00-04,97,2012-09-23 17:31:00-04,9
600682,Closed,970,2012-09-23 17:17:00-04,50,2012-09-23 17:33:00-04,35
600683,Closed,446,2012-09-23 17:14:00-04,47,2012-09-23 17:21:00-04,35
600684,Closed,1235,2012-09-23 17:15:00-04,40,2012-09-23 17:35:00-04,60,T01323,Casual,,,
600685,Closed,988,2012-09-23 17:14:00-04,97,2012-09-23 17:31:00-04,9
600686,Closed,1032,2012-09-23 17:14:00-04,62,2012-09-23 17:31:00-04,76,T01036,Casual,,,
600687,Closed,1243,2012-09-23 17:14:00-04,40,2012-09-23 17:35:00-04,60,T01218,Casual,,,
600688,Closed,291,2012-09-23 17:15:00-04,88,2012-09-23 17:20:00-04,78,T01299,Casual,,,
600689,Closed,827,2012-09-23 17:15:00-04,48,2012-09-23 17:28:00-04,25
600690,Closed,437,2012-09-23 17:16:00-04,46,2012-09-23 17:23:00-04,50
600691,Closed,860,2012-09-23 17:16:00-04,52,2012-09-23 17:30:00-04,80
600692,Closed,423,2012-09-23 17:16:00-04,36,2012-09-23 17:23:00-04,23
600693,Closed,845,2012-09-23 17:16:00-04,52,2012-09-23 17:30:00-04,80,T01311,Registered,02466,1989,Male
600694,Closed,3206,2012-09-23 17:17:00-04,16,2012-09-23 18:10:00-04,4,T01030,Registered,02116,1952,Male
600695,Closed,873,2012-09-23 17:17:00-04,72,2012-09-23 17:32:00-04,47
600696,Closed,1115,2012-09-23 17:18:00-04,79,2012-09-23 17:36:00-04,36,T01119,Casual,,,
600697,Closed,830,2012-09-23 17:18:00-04,72,2012-09-23 17:32:00-04,47
600698,Closed,812,2012-09-23 17:19:00-04,72,2012-09-23 17:32:00-04,47
600699,Closed,821,2012-09-23 17:18:00-04,29,2012-09-23 17:32:00-04,89,T01420,Registered,02138,1986,Male
600700,Closed,405,2012-09-23 17:18:00-04,64,2012-09-23 17:25:00-04,6
600701,Closed,907,2012-09-23 17:18:00-04,64,2012-09-23 17:34:00-04,38
600702,Closed,613,2012-09-23 17:19:00-04,60,2012-09-23 17:29:00-04,23
600704,Closed,1176,2012-09-23 17:21:00-04,15,2012-09-23 17:40:00-04,97,T01328,Casual,,,
600705,Closed,851,2012-09-23 17:21:00-04,64,2012-09-23 17:35:00-04,40
600707,Closed,518,2012-09-23 17:21:00-04,38,2012-09-23 17:30:00-04,98
600708,Closed,608,2012-09-23 17:21:00-04,25,2012-09-23 17:31:00-04,33
600709,Closed,1139,2012-09-23 17:21:00-04,15,2012-09-23 17:40:00-04,97,T01399,Registered,02118,1982,Male
600710,Closed,461,2012-09-23 17:22:00-04,38,2012-09-23 17:30:00-04,98
600711,Closed,1896,2012-09-23 17:22:00-04,6,2012-09-23 17:54:00-04,30,T01021,Casual,,,
600712,Closed,582,2012-09-23 17:22:00-04,44,2012-09-23 17:32:00-04,58
600714,Closed,575,2012-09-23 17:22:00-04,91,2012-09-23 17:32:00-04,60
600715,Closed,481,2012-09-23 17:22:00-04,33,2012-09-23 17:30:00-04,16,T01296,Registered,01890,1978,Male
600716,Closed,155,2012-09-23 17:22:00-04,26,2012-09-23 17:25:00-04,39
600717,Closed,1426,2012-09-23 17:25:00-04,43,2012-09-23 17:49:00-04,47,T01110,Casual,,,
600718,Closed,616,2012-09-23 17:24:00-04,9,2012-09-23 17:34:00-04,30
600719,Closed,1489,2012-09-23 17:24:00-04,43,2012-09-23 17:49:00-04,47,T01183,Casual,,,
600720,Closed,1460,2012-09-23 17:24:00-04,43,2012-09-23 17:49:00-04,47,T01002,Casual,,,
600721,Closed,766,2012-09-23 17:25:00-04,58,2012-09-23 17:38:00-04,47
600723,Closed,666,2012-09-23 17:25:00-04,33,2012-09-23 17:36:00-04,4
600724,Closed,673,2012-09-23 17:26:00-04,58,2012-09-23 17:38:00-04,47
600725,Closed,846,2012-09-23 17:26:00-04,60,2012-09-23 17:40:00-04,45
600726,Closed,1884,2012-09-23 17:28:00-04,90,2012-09-23 17:59:00-04,22
600727,Closed,9939,2012-09-23 17:27:00-04,85,2012-09-23 20:13:00-04,85
600728,Closed,1926,2012-09-23 17:27:00-04,90,2012-09-23 17:59:00-04,22
600729,Closed,550,2012-09-23 17:27:00-04,22,2012-09-23 17:36:00-04,4
600730,Closed,334,2012-09-23 17:27:00-04,45,2012-09-23 17:32:00-04,19,T01450,Registered,02215,1992,Male
600731,Closed,3296,2012-09-23 17:28:00-04,74,2012-09-23 18:23:00-04,18
600733,Closed,3279,2012-09-23 17:29:00-04,74,2012-09-23 18:23:00-04,18,T01269,Casual,,,
600734,Closed,727,2012-09-23 17:28:00-04,36,2012-09-23 17:40:00-04,60,T01122,Casual,,,
600736,Closed,704,2012-09-23 17:28:00-04,36,2012-09-23 17:40:00-04,60,T01272,Casual,,,
600737,Closed,491,2012-09-23 17:28:00-04,18,2012-09-23 17:36:00-04,74,T01098,Registered,02114,1980,Male
600738,Closed,1777,2012-09-23 17:28:00-04,96,2012-09-23 17:58:00-04,36
600739,Closed,5478,2012-09-23 17:29:00-04,62,2012-09-23 19:00:00-04,62
600740,Closed,515,2012-09-23 17:29:00-04,61,2012-09-23 17:37:00-04,57,T01178,Registered,02118,1971,Male
600742,Closed,1138,2012-09-23 17:30:00-04,21,2012-09-23 17:49:00-04,58
600743,Closed,1218,2012-09-23 17:29:00-04,37,2012-09-23 17:50:00-04,86
600744,Closed,1352,2012-09-23 17:29:00-04,78,2012-09-23 17:52:00-04,47
600745,Closed,298,2012-09-23 17:30:00-04,53,2012-09-23 17:35:00-04,67
600746,Closed,1088,2012-09-23 17:31:00-04,55,2012-09-23 17:49:00-04,84
600747,Closed,5330,2012-09-23 17:31:00-04,62,2012-09-23 19:00:00-04,62
600748,Closed,5304,2012-09-23 17:31:00-04,62,2012-09-23 19:00:00-04,62
600749,Closed,108,2012-09-23 17:31:00-04,32,2012-09-23 17:32:00-04,45,T01256,Registered,02113,1987,Male
600750,Closed,363,2012-09-23 17:31:00-04,47,2012-09-23 17:37:00-04,60
600751,Closed,1102,2012-09-23 17:31:00-04,23,2012-09-23 17:50:00-04,43
600752,Closed,1555,2012-09-23 17:33:00-04,20,2012-09-23 17:59:00-04,42,T01184,Casual,,,
600753,Closed,1050,2012-09-23 17:33:00-04,78,2012-09-23 17:50:00-04,68
600754,Closed,506,2012-09-23 17:33:00-04,61,2012-09-23 17:42:00-04,16
600755,Closed,410,2012-09-23 17:34:00-04,61,2012-09-23 17:41:00-04,16
600756,Closed,370,2012-09-23 17:32:00-04,50,2012-09-23 17:38:00-04,46
600757,Closed,1521,2012-09-23 17:33:00-04,20,2012-09-23 17:59:00-04,42
600758,Closed,569,2012-09-23 17:33:00-04,22,2012-09-23 17:43:00-04,16
600760,Closed,546,2012-09-23 17:33:00-04,44,2012-09-23 17:42:00-04,6
600761,Closed,1373,2012-09-23 17:34:00-04,36,2012-09-23 17:57:00-04,94,T01175,Registered,02129,1961,Male
600762,Closed,1185,2012-09-23 17:34:00-04,36,2012-09-23 17:54:00-04,98,T01374,Registered,02129,1963,Female
600763,Closed,746,2012-09-23 17:36:00-04,58,2012-09-23 17:49:00-04,6
600764,Closed,767,2012-09-23 17:36:00-04,58,2012-09-23 17:49:00-04,6
600765,Closed,125,2012-09-23 17:35:00-04,6,2012-09-23 17:37:00-04,60,T01108,Registered,02108,1986,Male
600766,Closed,747,2012-09-23 17:36:00-04,45,2012-09-23 17:48:00-04,13,T01285,Casual,,,
600767,Closed,1542,2012-09-23 17:35:00-04,38,2012-09-23 18:01:00-04,45
600768,Closed,564,2012-09-23 17:36:00-04,46,2012-09-23 17:45:00-04,4
600769,Closed,566,2012-09-23 17:36:00-04,46,2012-09-23 17:45:00-04,4,T01276,Registered,02116,1982,Female
600770,Closed,691,2012-09-23 17:37:00-04,47,2012-09-23 17:48:00-04,98
600771,Closed,241,2012-09-23 17:37:00-04,25,2012-09-23 17:41:00-04,16
600772,Closed,689,2012-09-23 17:37:00-04,47,2012-09-23 17:48:00-04,98
600773,Closed,256,2012-09-23 17:36:00-04,25,2012-09-23 17:41:00-04,16
600774,Closed,1108,2012-09-23 17:38:00-04,32,2012-09-23 17:57:00-04,21
600775,Closed,1067,2012-09-23 17:39:00-04,32,2012-09-23 17:56:00-04,21,T01050,Casual,,,
600776,Closed,177,2012-09-23 17:37:00-04,16,2012-09-23 17:40:00-04,50
600777,Closed,672,2012-09-23 17:38:00-04,46,2012-09-23 17:49:00-04,36,T01291,Casual,,,
600778,Closed,604,2012-09-23 17:37:00-04,74,2012-09-23 17:47:00-04,95,T01098,Registered,02116,1982,Male
600779,Closed,282,2012-09-23 17:38:00-04,54,2012-09-23 17:43:00-04,44
600780,Closed,769,2012-09-23 17:38:00-04,47,2012-09-23 17:51:00-04,47
600781,Closed,318,2012-09-23 17:38:00-04,81,2012-09-23 17:44:00-04,58,T01190,Registered,02116,1987,Female
600782,Closed,367,2012-09-23 17:39:00-04,55,2012-09-23 17:45:00-04,67
600783,Closed,726,2012-09-23 17:41:00-04,44,2012-09-23 17:53:00-04,35
600784,Closed,766,2012-09-23 17:40:00-04,4,2012-09-23 17:53:00-04,20
600785,Closed,294,2012-09-23 17:40:00-04,55,2012-09-23 17:44:00-04,57,T01088,Registered,02110,1988,Female
600786,Closed,701,2012-09-23 17:41:00-04,44,2012-09-23 17:53:00-04,35
600787,Closed,733,2012-09-23 17:40:00-04,4,2012-09-23 17:53:00-04,20
600788,Closed,902,2012-09-23 17:41:00-04,88,2012-09-23 17:56:00-04,61,T01224,Casual,,,
600789,Closed,6618,2012-09-23 17:42:00-04,95,2012-09-23 19:33:00-04,90
600790,Closed,819,2012-09-23 17:40:00-04,46,2012-09-23 17:54:00-04,46,T01080,Registered,02115,1958,Female
600791,Closed,187,2012-09-23 17:41:00-04,60,2012-09-23 17:44:00-04,58,T01035,Registered,02116,1983,Male
600792,Closed,903,2012-09-23 17:42:00-04,68,2012-09-23 17:57:00-04,52
600794,Closed,6601,2012-09-23 17:43:00-04,95,2012-09-23 19:33:00-04,90,T01113,Casual,,,
600795,Closed,778,2012-09-23 17:41:00-04,46,2012-09-23 17:54:00-04,46
600796,Closed,1666,2012-09-23 17:42:00-04,36,2012-09-23 18:10:00-04,48,T01119,Casual,,,
600797,Closed,2890,2012-09-23 17:42:00-04,70,2012-09-23 18:30:00-04,88,T01234,Casual,,,
600798,Closed,499,2012-09-23 17:41:00-04,33,2012-09-23 17:49:00-04,41
600799,Closed,1671,2012-09-23 17:42:00-04,36,2012-09-23 18:10:00-04,48,T01279,Casual,,,
600800,Closed,1023,2012-09-23 17:43:00-04,54,2012-09-23 18:00:00-04,47
600801,Closed,1021,2012-09-23 17:43:00-04,54,2012-09-23 18:00:00-04,47
600803,Closed,471,2012-09-23 17:43:00-04,72,2012-09-23 17:51:00-04,67
600804,Closed,4519,2012-09-23 17:46:00-04,34,2012-09-23 19:02:00-04,40
600805,Closed,744,2012-09-23 17:43:00-04,41,2012-09-23 17:56:00-04,68
600806,Closed,391,2012-09-23 17:43:00-04,12,2012-09-23 17:49:00-04,51
600808,Closed,431,2012-09-23 17:43:00-04,72,2012-09-23 17:51:00-04,67
600809,Closed,4503,2012-09-23 17:47:00-04,34,2012-09-23 19:02:00-04,40
600810,Closed,721,2012-09-23 17:44:00-04,15,2012-09-23 17:56:00-04,17
600811,Closed,1406,2012-09-23 17:45:00-04,23,2012-09-23 18:09:00-04,68,T01193,Registered,02139,1989,Female
600812,Closed,410,2012-09-23 17:45:00-04,33,2012-09-23 17:52:00-04,9
600813,Closed,1881,2012-09-23 17:47:00-04,74,2012-09-23 18:18:00-04,80,T01231,Casual,,,
600814,Closed,1902,2012-09-23 17:47:00-04,74,2012-09-23 18:18:00-04,80,T01277,Casual,,,
600815,Closed,845,2012-09-23 17:47:00-04,52,2012-09-23 18:01:00-04,76
600816,Closed,926,2012-09-23 17:51:00-04,10,2012-09-23 18:06:00-04,8
600817,Closed,782,2012-09-23 17:48:00-04,52,2012-09-23 18:01:00-04,76
600818,Closed,385,2012-09-23 17:48:00-04,71,2012-09-23 17:55:00-04,79
600819,Closed,519,2012-09-23 17:48:00-04,15,2012-09-23 17:57:00-04,17
600820,Closed,663,2012-09-23 17:49:00-04,41,2012-09-23 18:00:00-04,14,T01121,Registered,02134,1981,Male
600821,Closed,622,2012-09-23 17:49:00-04,13,2012-09-23 17:59:00-04,27,T01377,Registered,02130,1970,Female
600822,Closed,785,2012-09-23 17:49:00-04,76,2012-09-23 18:02:00-04,32
600823,Closed,1293,2012-09-23 17:50:00-04,53,2012-09-23 18:12:00-04,97
600824,Closed,4299,2012-09-23 17:50:00-04,75,2012-09-23 19:01:00-04,95
600825,Closed,3499,2012-09-23 17:51:00-04,98,2012-09-23 18:49:00-04,40
600826,Closed,781,2012-09-23 17:50:00-04,36,2012-09-23 18:03:00-04,33
600827,Closed,396,2012-09-23 17:50:00-04,67,2012-09-23 17:56:00-04,33
600828,Closed,783,2012-09-23 17:50:00-04,78,2012-09-23 18:03:00-04,84
600830,Closed,3484,2012-09-23 17:51:00-04,98,2012-09-23 18:49:00-04,40
600831,Closed,862,2012-09-23 17:51:00-04,43,2012-09-23 18:05:00-04,94,T01266,Casual,,,
600832,Closed,1414,2012-09-23 17:51:00-04,47,2012-09-23 18:15:00-04,25,T01002,Casual,,,
600833,Closed,719,2012-09-23 17:50:00-04,78,2012-09-23 18:02:00-04,84,T01299,Registered,02143,1978,Male
600834,Closed,1415,2012-09-23 17:51:00-04,47,2012-09-23 18:15:00-04,25
600835,Closed,3,2012-09-23 17:51:00-04,52,2012-09-23 17:51:00-04,52
600836,Closed,708,2012-09-23 17:51:00-04,36,2012-09-23 18:03:00-04,33
600837,Closed,1649,2012-09-23 17:52:00-04,36,2012-09-23 18:20:00-04,38,T01330,Casual,,,
600838,Closed,1376,2012-09-23 17:52:00-04,47,2012-09-23 18:15:00-04,25,T01110,Casual,,,
600839,Closed,1828,2012-09-23 17:53:00-04,13,2012-09-23 18:23:00-04,13,T01285,Casual,,,
600840,Closed,728,2012-09-23 17:52:00-04,47,2012-09-23 18:04:00-04,39
600841,Closed,775,2012-09-23 17:52:00-04,43,2012-09-23 18:05:00-04,94
600842,Closed,244,2012-09-23 17:52:00-04,95,2012-09-23 17:56:00-04,95,T01098,Registered,02116,1982,Male
600843,Closed,301,2012-09-23 17:52:00-04,47,2012-09-23 17:57:00-04,6,T01437,Registered,02114,1985,Male
600844,Closed,962,2012-09-23 17:53:00-04,43,2012-09-23 18:09:00-04,40
600845,Closed,638,2012-09-23 17:54:00-04,19,2012-09-23 18:04:00-04,8
600846,Closed,651,2012-09-23 17:54:00-04,8,2012-09-23 18:04:00-04,34
600847,Closed,2469,2012-09-23 17:54:00-04,72,2012-09-23 18:36:00-04,72
600848,Closed,2406,2012-09-23 17:55:00-04,72,2012-09-23 18:35:00-04,72,T01228,Casual,,,
600849,Closed,502,2012-09-23 17:54:00-04,59,2012-09-23 18:03:00-04,39
600850,Closed,477,2012-09-23 17:55:00-04,59,2012-09-23 18:03:00-04,39
600851,Closed,515,2012-09-23 17:55:00-04,40,2012-09-23 18:04:00-04,22
600852,Closed,1074,2012-09-23 17:55:00-04,61,2012-09-23 18:13:00-04,52
600853,Closed,1110,2012-09-23 17:56:00-04,58,2012-09-23 18:15:00-04,21,T01190,Casual,,,
600854,Closed,1358,2012-09-23 17:56:00-04,79,2012-09-23 18:19:00-04,68,T01106,Casual,,,
600855,Closed,300,2012-09-23 17:56:00-04,67,2012-09-23 18:01:00-04,33,T01345,Registered,02215,1992,Male
600856,Closed,850,2012-09-23 17:58:00-04,6,2012-09-23 18:12:00-04,25,T01037,Casual,,,
600857,Closed,226,2012-09-23 17:58:00-04,57,2012-09-23 18:01:00-04,16,T01216,Registered,02118,1962,Male
600858,Closed,325,2012-09-23 17:58:00-04,23,2012-09-23 18:03:00-04,6
600859,Closed,561,2012-09-23 17:58:00-04,69,2012-09-23 18:08:00-04,9
600860,Closed,457,2012-09-23 17:59:00-04,5,2012-09-23 18:06:00-04,21,T01369,Casual,,,
600861,Closed,818,2012-09-23 17:58:00-04,21,2012-09-23 18:12:00-04,62,T01026,Registered,02116,1983,Female
600862,Closed,821,2012-09-23 17:58:00-04,21,2012-09-23 18:12:00-04,62,T01408,Registered,02116,1982,Male
600863,Closed,1252,2012-09-23 17:58:00-04,43,2012-09-23 18:19:00-04,13
600865,Closed,1152,2012-09-23 17:59:00-04,43,2012-09-23 18:18:00-04,13
600866,Closed,1294,2012-09-23 17:59:00-04,98,2012-09-23 18:21:00-04,52
600867,Closed,1080,2012-09-23 18:00:00-04,10,2012-09-23 18:18:00-04,97
600868,Closed,471,2012-09-23 18:00:00-04,57,2012-09-23 18:08:00-04,57
600869,Closed,816,2012-09-23 18:01:00-04,10,2012-09-23 18:15:00-04,80
600870,Closed,1760,2012-09-23 18:02:00-04,47,2012-09-23 18:31:00-04,65
600871,Closed,321,2012-09-23 18:01:00-04,52,2012-09-23 18:07:00-04,57
600872,Closed,1112,2012-09-23 18:03:00-04,4,2012-09-23 18:21:00-04,33,T01276,Casual,,,
600873,Closed,429,2012-09-23 18:03:00-04,34,2012-09-23 18:10:00-04,21
600874,Closed,1466,2012-09-23 18:07:00-04,47,2012-09-23 18:31:00-04,65
600875,Closed,465,2012-09-23 18:02:00-04,21,2012-09-23 18:10:00-04,4,T01298,Registered,02118,1977,Female
600876,Closed,639,2012-09-23 18:02:00-04,67,2012-09-23 18:13:00-04,23,T01079,Registered,02128,1980,Male
600877,Closed,486,2012-09-23 18:02:00-04,21,2012-09-23 18:10:00-04,4,T01089,Registered,02118,1962,Female
600878,Closed,1646,2012-09-23 18:04:00-04,47,2012-09-23 18:31:00-04,65
600879,Closed,353,2012-09-23 18:02:00-04,52,2012-09-23 18:08:00-04,39
600880,Closed,115,2012-09-23 18:03:00-04,36,2012-09-23 18:05:00-04,16,T01291,Registered,02116,1983,Male
600881,Closed,799,2012-09-23 18:04:00-04,58,2012-09-23 18:17:00-04,40
600882,Closed,372,2012-09-23 18:04:00-04,80,2012-09-23 18:10:00-04,60,T01311,Registered,02114,1957,Male
600883,Closed,215,2012-09-23 18:05:00-04,75,2012-09-23 18:08:00-04,68,T01278,Casual,,,
600884,Closed,421,2012-09-23 18:05:00-04,81,2012-09-23 18:12:00-04,26
600885,Closed,790,2012-09-23 18:04:00-04,58,2012-09-23 18:17:00-04,40,T01035,Registered,02116,1984,Male
600886,Closed,176,2012-09-23 18:05:00-04,75,2012-09-23 18:08:00-04,68,T01078,Casual,,,
600887,Closed,600,2012-09-23 18:04:00-04,72,2012-09-23 18:14:00-04,88
600888,Closed,435,2012-09-23 18:05:00-04,81,2012-09-23 18:12:00-04,26
600889,Closed,179,2012-09-23 18:05:00-04,75,2012-09-23 18:08:00-04,68
600890,Closed,929,2012-09-23 18:05:00-04,74,2012-09-23 18:20:00-04,53
600891,Closed,499,2012-09-23 18:05:00-04,55,2012-09-23 18:13:00-04,19,T01015,Registered,02215,1983,Male
600892,Closed,140,2012-09-23 18:06:00-04,75,2012-09-23 18:08:00-04,68
600893,Closed,511,2012-09-23 18:06:00-04,67,2012-09-23 18:14:00-04,36
600894,Closed,367,2012-09-23 18:06:00-04,88,2012-09-23 18:12:00-04,68
600895,Closed,624,2012-09-23 18:06:00-04,46,2012-09-23 18:17:00-04,27
600896,Closed,739,2012-09-23 18:06:00-04,45,2012-09-23 18:19:00-04,69
600897,Closed,733,2012-09-23 18:06:00-04,45,2012-09-23 18:19:00-04,69,T01256,Registered,02215,1981,Male
600898,Closed,579,2012-09-23 18:07:00-04,53,2012-09-23 18:17:00-04,76,T01360,Registered,02215,1990,Male
600899,Closed,611,2012-09-23 18:08:00-04,49,2012-09-23 18:18:00-04,39
600900,Closed,558,2012-09-23 18:07:00-04,46,2012-09-23 18:17:00-04,27,T01080,Registered,02119,1984,Male
600901,Closed,502,2012-09-23 18:07:00-04,64,2012-09-23 18:16:00-04,64
600902,Closed,890,2012-09-23 18:07:00-04,38,2012-09-23 18:22:00-04,25
600903,Closed,348,2012-09-23 18:08:00-04,67,2012-09-23 18:14:00-04,91
600904,Closed,725,2012-09-23 18:09:00-04,81,2012-09-23 18:21:00-04,53,T01099,Registered,02111,1986,Female
600907,Closed,465,2012-09-23 18:10:00-04,10,2012-09-23 18:18:00-04,52
600908,Closed,342,2012-09-23 18:10:00-04,5,2012-09-23 18:16:00-04,45
600909,Closed,292,2012-09-23 18:11:00-04,53,2012-09-23 18:16:00-04,67,T01316,Registered,02139,1993,Male
600910,Closed,1184,2012-09-23 18:11:00-04,16,2012-09-23 18:31:00-04,34
600911,Closed,4571,2012-09-23 18:12:00-04,69,2012-09-23 19:28:00-04,69,T01445,Casual,,,
600912,Closed,1142,2012-09-23 18:12:00-04,16,2012-09-23 18:31:00-04,34,T01216,Registered,02446,1982,Male
600913,Closed,1379,2012-09-23 18:12:00-04,22,2012-09-23 18:35:00-04,30
600914,Closed,585,2012-09-23 18:13:00-04,5,2012-09-23 18:23:00-04,67
600915,Closed,1648,2012-09-23 18:12:00-04,43,2012-09-23 18:40:00-04,43,T01136,Registered,02110,1976,Male
600916,Closed,1551,2012-09-23 18:13:00-04,21,2012-09-23 18:39:00-04,86
600917,Closed,1700,2012-09-23 18:14:00-04,74,2012-09-23 18:43:00-04,10
600918,Closed,923,2012-09-23 18:14:00-04,40,2012-09-23 18:29:00-04,38
600919,Closed,802,2012-09-23 18:14:00-04,75,2012-09-23 18:28:00-04,6,T01132,Casual,,,
600920,Closed,387,2012-09-23 18:16:00-04,97,2012-09-23 18:22:00-04,74,T01111,Casual,,,
600921,Closed,871,2012-09-23 18:14:00-04,75,2012-09-23 18:29:00-04,6
600922,Closed,270,2012-09-23 18:15:00-04,14,2012-09-23 18:19:00-04,32,T01121,Registered,02115,1984,Male
600923,Closed,693,2012-09-23 18:15:00-04,73,2012-09-23 18:27:00-04,15
600925,Closed,4306,2012-09-23 18:17:00-04,79,2012-09-23 19:29:00-04,78
600927,Closed,991,2012-09-23 18:16:00-04,61,2012-09-23 18:32:00-04,40,T01331,Registered,02109,1966,Male
600930,Closed,271,2012-09-23 18:16:00-04,67,2012-09-23 18:21:00-04,75
600932,Closed,987,2012-09-23 18:17:00-04,97,2012-09-23 18:33:00-04,97,T01328,Casual,,,
600933,Closed,563,2012-09-23 18:17:00-04,73,2012-09-23 18:27:00-04,15,T01208,Casual,,,
600934,Closed,767,2012-09-23 18:18:00-04,67,2012-09-23 18:31:00-04,84
600935,Closed,881,2012-09-23 18:18:00-04,75,2012-09-23 18:33:00-04,74
600936,Closed,868,2012-09-23 18:20:00-04,43,2012-09-23 18:35:00-04,7
600937,Closed,1331,2012-09-23 18:19:00-04,61,2012-09-23 18:42:00-04,81,T01165,Casual,,,
600938,Closed,923,2012-09-23 18:19:00-04,60,2012-09-23 18:34:00-04,74,T01167,Registered,02139,1985,Male
600939,Closed,941,2012-09-23 18:19:00-04,22,2012-09-23 18:34:00-04,60
600940,Closed,384,2012-09-23 18:19:00-04,55,2012-09-23 18:25:00-04,45
600941,Closed,1135,2012-09-23 18:20:00-04,42,2012-09-23 18:38:00-04,91,T01443,Registered,02141,1970,Female
600942,Closed,1216,2012-09-23 18:20:00-04,86,2012-09-23 18:40:00-04,18,T01102,Registered,02134,1983,Male
600943,Closed,176,2012-09-23 18:20:00-04,81,2012-09-23 18:23:00-04,54,T01147,Casual,,,
600944,Closed,259,2012-09-23 18:20:00-04,53,2012-09-23 18:24:00-04,67
600945,Closed,1364,2012-09-23 18:23:00-04,61,2012-09-23 18:46:00-04,66
600946,Closed,1277,2012-09-23 18:20:00-04,55,2012-09-23 18:41:00-04,67
600947,Closed,281,2012-09-23 18:20:00-04,5,2012-09-23 18:25:00-04,45,T01161,Registered,02215,1959,Male
600948,Closed,1340,2012-09-23 18:24:00-04,61,2012-09-23 18:46:00-04,66
600949,Closed,1279,2012-09-23 18:21:00-04,68,2012-09-23 18:42:00-04,52,T01106,Casual,,,
600950,Closed,335,2012-09-23 18:21:00-04,22,2012-09-23 18:27:00-04,20
600951,Closed,1301,2012-09-23 18:21:00-04,90,2012-09-23 18:43:00-04,67
600952,Closed,840,2012-09-23 18:21:00-04,16,2012-09-23 18:35:00-04,40
600954,Closed,880,2012-09-23 18:21:00-04,55,2012-09-23 18:36:00-04,60
600955,Closed,777,2012-09-23 18:22:00-04,80,2012-09-23 18:35:00-04,53
600956,Closed,1425,2012-09-23 18:22:00-04,4,2012-09-23 18:46:00-04,36,T01089,Registered,02118,1982,Female
600957,Closed,725,2012-09-23 18:23:00-04,80,2012-09-23 18:35:00-04,53,T01277,Casual,,,
600958,Closed,1405,2012-09-23 18:22:00-04,4,2012-09-23 18:46:00-04,36,T01298,Registered,02445,1981,Male
600959,Closed,2788,2012-09-23 18:23:00-04,95,2012-09-23 19:09:00-04,89,T01098,Casual,,,
600960,Closed,1363,2012-09-23 18:23:00-04,61,2012-09-23 18:46:00-04,66,T01224,Casual,,,
600962,Closed,1791,2012-09-23 18:23:00-04,60,2012-09-23 18:53:00-04,62
600964,Closed,1327,2012-09-23 18:24:00-04,61,2012-09-23 18:46:00-04,66
600965,Closed,463,2012-09-23 18:23:00-04,74,2012-09-23 18:31:00-04,68
600966,Closed,613,2012-09-23 18:23:00-04,38,2012-09-23 18:34:00-04,98,T01057,Casual,,,
600967,Closed,1003,2012-09-23 18:23:00-04,25,2012-09-23 18:40:00-04,32,T01211,Casual,,,
600968,Closed,1045,2012-09-23 18:25:00-04,16,2012-09-23 18:42:00-04,20
600969,Closed,1310,2012-09-23 18:25:00-04,67,2012-09-23 18:47:00-04,9
600970,Closed,1025,2012-09-23 18:25:00-04,16,2012-09-23 18:42:00-04,20
600971,Closed,902,2012-09-23 18:25:00-04,25,2012-09-23 18:40:00-04,32
600972,Closed,503,2012-09-23 18:25:00-04,9,2012-09-23 18:33:00-04,19
600973,Closed,347,2012-09-23 18:25:00-04,67,2012-09-23 18:31:00-04,68
600974,Closed,881,2012-09-23 18:25:00-04,25,2012-09-23 18:40:00-04,32
600975,Closed,179,2012-09-23 18:25:00-04,54,2012-09-23 18:28:00-04,81
600976,Closed,892,2012-09-23 18:25:00-04,52,2012-09-23 18:40:00-04,88
600977,Closed,247,2012-09-23 18:25:00-04,61,2012-09-23 18:29:00-04,58,T01436,Registered,02116,1977,Male
600978,Closed,942,2012-09-23 18:27:00-04,74,2012-09-23 18:43:00-04,67
600980,Closed,390,2012-09-23 18:28:00-04,76,2012-09-23 18:34:00-04,80
600981,Closed,532,2012-09-23 18:28:00-04,9,2012-09-23 18:37:00-04,66
600982,Closed,1078,2012-09-23 18:28:00-04,90,2012-09-23 18:46:00-04,47
600983,Closed,107,2012-09-23 18:28:00-04,22,2012-09-23 18:30:00-04,59
600984,Closed,1729,2012-09-23 18:28:00-04,6,2012-09-23 18:57:00-04,8
600986,Closed,615,2012-09-23 18:29:00-04,33,2012-09-23 18:39:00-04,36
