id,status,duration,start_date,start_station,end_date,end_station
552591,Closed,298,2012-09-10 07:50:00-04,15,2012-09-10 07:55:00-04,29
552592,Closed,998,2012-09-10 07:50:00-04,41,2012-09-10 08:06:00-04,14
552593,Closed,816,2012-09-10 07:50:00-04,8,2012-09-10 08:04:00-04,34,T01074,Registered,02135,1982,Male
552594,Closed,545,2012-09-10 07:50:00-04,38,2012-09-10 07:59:00-04,64
552595,Closed,675,2012-09-10 07:50:00-04,38,2012-09-10 08:02:00-04,64
552596,Closed,490,2012-09-10 07:50:00-04,60,2012-09-10 07:58:00-04,22
552597,Closed,376,2012-09-10 07:50:00-04,50,2012-09-10 07:57:00-04,22
552598,Closed,300,2012-09-10 07:50:00-04,23,2012-09-10 07:55:00-04,42,T01350,Registered,02128,1987,Male
552599,Closed,799,2012-09-10 07:51:00-04,63,2012-09-10 08:04:00-04,44
552600,Closed,240,2012-09-10 07:52:00-04,25,2012-09-10 07:56:00-04,16,T01439,Registered,02118,1984,Female
552601,Closed,398,2012-09-10 07:52:00-04,58,2012-09-10 07:58:00-04,35,T01443,Registered,02116,1983,Male
552602,Closed,778,2012-09-10 07:52:00-04,46,2012-09-10 08:05:00-04,91,T01433,Registered,02115,1952,Male
552603,Closed,704,2012-09-10 07:52:00-04,38,2012-09-10 08:04:00-04,84
552605,Closed,918,2012-09-10 07:52:00-04,21,2012-09-10 08:08:00-04,64
552606,Closed,136,2012-09-10 07:52:00-04,90,2012-09-10 07:55:00-04,84
552607,Closed,1083,2012-09-10 07:53:00-04,71,2012-09-10 08:11:00-04,68
552608,Closed,211,2012-09-10 07:54:00-04,25,2012-09-10 07:57:00-04,16
552609,Closed,464,2012-09-10 07:54:00-04,63,2012-09-10 08:02:00-04,50
552610,Closed,659,2012-09-10 07:54:00-04,17,2012-09-10 08:05:00-04,37
552611,Closed,339,2012-09-10 07:54:00-04,22,2012-09-10 08:00:00-04,65
552612,Closed,283,2012-09-10 07:55:00-04,35,2012-09-10 07:59:00-04,43
552613,Closed,173,2012-09-10 07:55:00-04,23,2012-09-10 07:58:00-04,6
552614,Closed,570,2012-09-10 07:55:00-04,19,2012-09-10 08:05:00-04,50
552615,Closed,4100,2012-09-10 07:55:00-04,21,2012-09-10 09:04:00-04,46
552616,Closed,785,2012-09-10 07:55:00-04,16,2012-09-10 08:08:00-04,14
552618,Closed,776,2012-09-10 07:55:00-04,16,2012-09-10 08:08:00-04,14
552619,Closed,480,2012-09-10 07:56:00-04,26,2012-09-10 08:04:00-04,35
552620,Closed,274,2012-09-10 07:56:00-04,64,2012-09-10 08:00:00-04,59
552621,Closed,278,2012-09-10 07:56:00-04,81,2012-09-10 08:00:00-04,48,T01144,Registered,02170,1971,Male
552623,Closed,354,2012-09-10 07:56:00-04,46,2012-09-10 08:02:00-04,39
552624,Closed,480,2012-09-10 07:56:00-04,60,2012-09-10 08:04:00-04,38,T01445,Registered,02143,1975,Male
552625,Closed,418,2012-09-10 07:56:00-04,26,2012-09-10 08:03:00-04,16
552626,Closed,875,2012-09-10 07:56:00-04,61,2012-09-10 08:11:00-04,62,T01200,Registered,02703,1981,Male
552627,Closed,644,2012-09-10 07:56:00-04,25,2012-09-10 08:07:00-04,22,T01128,Registered,02118,1982,Male
552628,Closed,624,2012-09-10 07:56:00-04,22,2012-09-10 08:07:00-04,40
552629,Closed,1126,2012-09-10 07:58:00-04,22,2012-09-10 08:17:00-04,22
552630,Closed,898,2012-09-10 07:57:00-04,55,2012-09-10 08:12:00-04,74,T01113,Registered,02446,1987,Male
552631,Closed,946,2012-09-10 07:57:00-04,57,2012-09-10 08:13:00-04,68
552632,Closed,1169,2012-09-10 07:57:00-04,91,2012-09-10 08:16:00-04,29
552634,Closed,274,2012-09-10 07:57:00-04,20,2012-09-10 08:02:00-04,22
552636,Closed,481,2012-09-10 07:58:00-04,38,2012-09-10 08:06:00-04,7
552637,Closed,444,2012-09-10 07:58:00-04,38,2012-09-10 08:05:00-04,22,T01078,Registered,01984,1961,Male
552638,Closed,898,2012-09-10 07:58:00-04,38,2012-09-10 08:13:00-04,26,T01219,Registered,01474,1970,Male
552639,Closed,306,2012-09-10 07:58:00-04,22,2012-09-10 08:03:00-04,7
552640,Closed,2091,2012-09-10 07:58:00-04,12,2012-09-10 08:33:00-04,16
552642,Closed,560,2012-09-10 07:58:00-04,22,2012-09-10 08:08:00-04,6
552643,Closed,118,2012-09-10 07:59:00-04,3,2012-09-10 08:01:00-04,14,T01030,Registered,02215,1987,Male
552644,Closed,476,2012-09-10 07:59:00-04,43,2012-09-10 08:07:00-04,42,T01243,Registered,02332,1971,Male
552645,Closed,729,2012-09-10 07:59:00-04,12,2012-09-10 08:11:00-04,67
552646,Closed,433,2012-09-10 08:00:00-04,38,2012-09-10 08:07:00-04,48
552647,Closed,292,2012-09-10 08:00:00-04,42,2012-09-10 08:05:00-04,22,T01350,Casual,,,
552648,Closed,491,2012-09-10 08:00:00-04,44,2012-09-10 08:08:00-04,36
552649,Closed,555,2012-09-10 08:00:00-04,38,2012-09-10 08:09:00-04,64
552650,Closed,462,2012-09-10 08:00:00-04,74,2012-09-10 08:08:00-04,29
552651,Closed,350,2012-09-10 08:00:00-04,38,2012-09-10 08:06:00-04,43,T01448,Registered,02118,1980,Female
552652,Closed,417,2012-09-10 08:00:00-04,38,2012-09-10 08:07:00-04,48
552654,Closed,530,2012-09-10 08:00:00-04,38,2012-09-10 08:09:00-04,84
552655,Closed,419,2012-09-10 08:00:00-04,38,2012-09-10 08:07:00-04,43
552656,Closed,1240,2012-09-10 08:01:00-04,40,2012-09-10 08:21:00-04,14
552657,Closed,585,2012-09-10 08:01:00-04,38,2012-09-10 08:10:00-04,22
552658,Closed,243,2012-09-10 08:02:00-04,50,2012-09-10 08:06:00-04,81
552659,Closed,285,2012-09-10 08:01:00-04,44,2012-09-10 08:05:00-04,42
552660,Closed,260,2012-09-10 08:01:00-04,43,2012-09-10 08:05:00-04,35,T01121,Registered,02043,1948,Male
552661,Closed,524,2012-09-10 08:01:00-04,38,2012-09-10 08:10:00-04,64
552662,Closed,760,2012-09-10 08:01:00-04,38,2012-09-10 08:14:00-04,91,T01343,Registered,01880,1977,Male
552663,Closed,162,2012-09-10 08:01:00-04,20,2012-09-10 08:04:00-04,43,T01172,Registered,01915,1956,Male
552664,Closed,629,2012-09-10 08:01:00-04,52,2012-09-10 08:12:00-04,35
552666,Closed,545,2012-09-10 08:02:00-04,5,2012-09-10 08:11:00-04,50,T01276,Casual,,,
552668,Closed,985,2012-09-10 08:02:00-04,84,2012-09-10 08:19:00-04,16
552669,Closed,567,2012-09-10 08:03:00-04,52,2012-09-10 08:12:00-04,10,T01341,Registered,02116,1966,Male
552670,Closed,126,2012-09-10 08:03:00-04,57,2012-09-10 08:05:00-04,46
552671,Closed,553,2012-09-10 08:04:00-04,21,2012-09-10 08:13:00-04,22,T01002,Registered,02116,1979,Male
552673,Closed,1067,2012-09-10 08:04:00-04,25,2012-09-10 08:22:00-04,24,T01157,Registered,02118,1973,Male
552674,Closed,1332,2012-09-10 08:04:00-04,38,2012-09-10 08:27:00-04,10,T01445,Registered,01930,1948,Male
552675,Closed,547,2012-09-10 08:05:00-04,64,2012-09-10 08:14:00-04,49,T01330,Registered,02112,1976,Male
552676,Closed,380,2012-09-10 08:05:00-04,34,2012-09-10 08:11:00-04,21,T01089,Registered,02215,1988,Female
552678,Closed,1248,2012-09-10 08:05:00-04,82,2012-09-10 08:26:00-04,80,T01145,Registered,02446,1977,Male
552679,Closed,385,2012-09-10 08:06:00-04,38,2012-09-10 08:12:00-04,43
552680,Closed,740,2012-09-10 08:06:00-04,22,2012-09-10 08:18:00-04,46,T01400,Registered,02115,1960,Female
552681,Closed,876,2012-09-10 08:06:00-04,25,2012-09-10 08:21:00-04,67,T01314,Registered,02118,1985,Female
552682,Closed,705,2012-09-10 08:06:00-04,43,2012-09-10 08:18:00-04,26,T01141,Registered,01915,1956,Male
552684,Closed,470,2012-09-10 08:06:00-04,16,2012-09-10 08:14:00-04,54
552685,Closed,392,2012-09-10 08:07:00-04,22,2012-09-10 08:13:00-04,40
552686,Closed,836,2012-09-10 08:07:00-04,82,2012-09-10 08:21:00-04,41,T01449,Registered,02130,1970,Male
552687,Closed,1735,2012-09-10 08:07:00-04,38,2012-09-10 08:36:00-04,93
552688,Closed,588,2012-09-10 08:07:00-04,25,2012-09-10 08:17:00-04,67
552689,Closed,842,2012-09-10 08:07:00-04,53,2012-09-10 08:21:00-04,35
552690,Closed,548,2012-09-10 08:08:00-04,6,2012-09-10 08:17:00-04,65
552692,Closed,783,2012-09-10 08:08:00-04,57,2012-09-10 08:21:00-04,22,T01155,Registered,02118,1971,Male
552693,Closed,1154,2012-09-10 08:08:00-04,53,2012-09-10 08:27:00-04,38
552694,Closed,694,2012-09-10 08:08:00-04,22,2012-09-10 08:20:00-04,21
552695,Closed,286,2012-09-10 08:08:00-04,20,2012-09-10 08:13:00-04,64
552696,Closed,416,2012-09-10 08:08:00-04,22,2012-09-10 08:15:00-04,42
552697,Closed,259,2012-09-10 08:08:00-04,25,2012-09-10 08:13:00-04,52
552698,Closed,263,2012-09-10 08:08:00-04,47,2012-09-10 08:13:00-04,48
552699,Closed,197,2012-09-10 08:09:00-04,27,2012-09-10 08:13:00-04,12
552700,Closed,204,2012-09-10 08:09:00-04,65,2012-09-10 08:13:00-04,22
552701,Closed,1447,2012-09-10 08:10:00-04,40,2012-09-10 08:34:00-04,61
552702,Closed,1005,2012-09-10 08:10:00-04,75,2012-09-10 08:27:00-04,50
552703,Closed,1390,2012-09-10 08:12:00-04,17,2012-09-10 08:36:00-04,16,T01190,Casual,,,
552704,Closed,588,2012-09-10 08:11:00-04,12,2012-09-10 08:20:00-04,62
552705,Closed,855,2012-09-10 08:11:00-04,64,2012-09-10 08:25:00-04,21,T01224,Registered,02210,1974,Male
552706,Closed,1413,2012-09-10 08:11:00-04,71,2012-09-10 08:35:00-04,5,T01242,Registered,02143,1985,Male
552707,Closed,283,2012-09-10 08:12:00-04,16,2012-09-10 08:16:00-04,49,T01439,Registered,02026,1986,Male
552708,Closed,1497,2012-09-10 08:12:00-04,56,2012-09-10 08:37:00-04,60
552709,Closed,1416,2012-09-10 08:12:00-04,82,2012-09-10 08:36:00-04,75
552710,Closed,448,2012-09-10 08:12:00-04,16,2012-09-10 08:20:00-04,39
552711,Closed,919,2012-09-10 08:13:00-04,53,2012-09-10 08:28:00-04,48,T01098,Registered,02115,1980,Female
552712,Closed,308,2012-09-10 08:13:00-04,49,2012-09-10 08:18:00-04,22
552713,Closed,298,2012-09-10 08:13:00-04,22,2012-09-10 08:18:00-04,31,T01128,Registered,02139,1980,Male
552714,Closed,729,2012-09-10 08:14:00-04,59,2012-09-10 08:26:00-04,52,T01334,Registered,02139,1987,Female
552715,Closed,480,2012-09-10 08:14:00-04,25,2012-09-10 08:22:00-04,54
552716,Closed,1012,2012-09-10 08:14:00-04,59,2012-09-10 08:31:00-04,60
552717,Closed,551,2012-09-10 08:14:00-04,42,2012-09-10 08:23:00-04,46,T01231,Registered,02114,1950,Female
552718,Closed,604,2012-09-10 08:14:00-04,33,2012-09-10 08:24:00-04,80
552719,Closed,367,2012-09-10 08:14:00-04,26,2012-09-10 08:20:00-04,59
552720,Closed,308,2012-09-10 08:15:00-04,20,2012-09-10 08:20:00-04,22
552721,Closed,1915,2012-09-10 08:15:00-04,86,2012-09-10 08:47:00-04,23,T01415,Registered,02446,1987,Female
552722,Closed,1366,2012-09-10 08:15:00-04,38,2012-09-10 08:38:00-04,43
552724,Closed,754,2012-09-10 08:15:00-04,38,2012-09-10 08:28:00-04,75
552725,Closed,450,2012-09-10 08:15:00-04,35,2012-09-10 08:23:00-04,40,T01121,Registered,02118,1969,Male
552727,Closed,196,2012-09-10 08:16:00-04,64,2012-09-10 08:19:00-04,43
552728,Closed,483,2012-09-10 08:16:00-04,47,2012-09-10 08:24:00-04,22,T01012,Registered,04043,1961,Male
552729,Closed,2106,2012-09-10 08:16:00-04,8,2012-09-10 08:51:00-04,39
552730,Closed,347,2012-09-10 08:16:00-04,50,2012-09-10 08:22:00-04,35,T01276,Registered,02116,1985,Male
552731,Closed,908,2012-09-10 08:16:00-04,90,2012-09-10 08:32:00-04,22
552732,Closed,1071,2012-09-10 08:17:00-04,75,2012-09-10 08:34:00-04,33,T01437,Registered,02446,1987,Male
552733,Closed,352,2012-09-10 08:17:00-04,60,2012-09-10 08:23:00-04,72
552736,Closed,235,2012-09-10 08:17:00-04,43,2012-09-10 08:21:00-04,22,T01172,Registered,02110,1988,Male
552737,Closed,334,2012-09-10 08:17:00-04,53,2012-09-10 08:23:00-04,5,T01311,Registered,02215,1962,Male
552738,Closed,663,2012-09-10 08:17:00-04,88,2012-09-10 08:29:00-04,84,T01088,Registered,02143,1989,Male
552739,Closed,945,2012-09-10 08:18:00-04,35,2012-09-10 08:33:00-04,65,T01443,Registered,02110,1957,Male
552740,Closed,984,2012-09-10 08:18:00-04,17,2012-09-10 08:35:00-04,74
552741,Closed,134,2012-09-10 08:18:00-04,35,2012-09-10 08:20:00-04,48
552742,Closed,655,2012-09-10 08:19:00-04,80,2012-09-10 08:30:00-04,84,T01080,Registered,02139,1986,Male
552743,Closed,333,2012-09-10 08:19:00-04,16,2012-09-10 08:25:00-04,26
552745,Closed,687,2012-09-10 08:19:00-04,38,2012-09-10 08:31:00-04,22,T01331,Registered,03833,1967,Male
552746,Closed,939,2012-09-10 08:20:00-04,57,2012-09-10 08:35:00-04,35
552748,Closed,921,2012-09-10 08:20:00-04,53,2012-09-10 08:35:00-04,38,T01137,Registered,02215,1988,Male
552749,Closed,507,2012-09-10 08:20:00-04,12,2012-09-10 08:28:00-04,14
552750,Closed,699,2012-09-10 08:21:00-04,41,2012-09-10 08:33:00-04,75,T01323,Casual,,,
552751,Closed,282,2012-09-10 08:20:00-04,16,2012-09-10 08:25:00-04,61
552752,Closed,937,2012-09-10 08:21:00-04,33,2012-09-10 08:36:00-04,84,T01149,Registered,02144,1986,Male
552753,Closed,1268,2012-09-10 08:21:00-04,66,2012-09-10 08:42:00-04,42,T01241,Registered,02134,1989,Female
552754,Closed,972,2012-09-10 08:21:00-04,87,2012-09-10 08:37:00-04,45,T01248,Registered,02138,1980,Male
552755,Closed,2540,2012-09-10 08:21:00-04,18,2012-09-10 09:03:00-04,26,T01316,Registered,02134,1976,Male
552756,Closed,992,2012-09-10 08:21:00-04,27,2012-09-10 08:37:00-04,9
552757,Closed,547,2012-09-10 08:21:00-04,84,2012-09-10 08:30:00-04,23
552758,Closed,165,2012-09-10 08:21:00-04,22,2012-09-10 08:24:00-04,43
552760,Closed,174,2012-09-10 08:21:00-04,43,2012-09-10 08:24:00-04,64
552761,Closed,855,2012-09-10 08:21:00-04,3,2012-09-10 08:35:00-04,16,T01180,Registered,02215,1986,Male
552763,Closed,1337,2012-09-10 08:21:00-04,38,2012-09-10 08:44:00-04,46,T01161,Registered,03290,1947,Male
552764,Closed,205,2012-09-10 08:21:00-04,53,2012-09-10 08:25:00-04,67
552765,Closed,488,2012-09-10 08:22:00-04,26,2012-09-10 08:30:00-04,22,T01141,Registered,02114,1986,Male
552766,Closed,116,2012-09-10 08:22:00-04,3,2012-09-10 08:24:00-04,14
552767,Closed,495,2012-09-10 08:22:00-04,33,2012-09-10 08:30:00-04,67
552768,Closed,1503,2012-09-10 08:23:00-04,82,2012-09-10 08:48:00-04,75
552769,Closed,340,2012-09-10 08:22:00-04,26,2012-09-10 08:28:00-04,21,T01219,Registered,02118,1987,Female
552771,Closed,318,2012-09-10 08:22:00-04,26,2012-09-10 08:28:00-04,16
552772,Closed,1385,2012-09-10 08:25:00-04,68,2012-09-10 08:48:00-04,23
552773,Closed,1442,2012-09-10 08:23:00-04,74,2012-09-10 08:47:00-04,48,T01218,Registered,02138,1989,Male
552774,Closed,134,2012-09-10 08:23:00-04,81,2012-09-10 08:25:00-04,22,T01047,Registered,02116,1989,Male
552775,Closed,376,2012-09-10 08:23:00-04,20,2012-09-10 08:29:00-04,35
552776,Closed,320,2012-09-10 08:23:00-04,24,2012-09-10 08:29:00-04,22
552777,Closed,1305,2012-09-10 08:24:00-04,47,2012-09-10 08:46:00-04,80
552778,Closed,499,2012-09-10 08:23:00-04,16,2012-09-10 08:31:00-04,45
552779,Closed,375,2012-09-10 08:23:00-04,23,2012-09-10 08:29:00-04,35,T01342,Registered,01890,1955,Female
552780,Closed,244,2012-09-10 08:23:00-04,12,2012-09-10 08:27:00-04,3
552782,Closed,469,2012-09-10 08:24:00-04,53,2012-09-10 08:31:00-04,50
552783,Closed,903,2012-09-10 08:24:00-04,8,2012-09-10 08:39:00-04,11,T01223,Registered,02134,1983,Male
552784,Closed,652,2012-09-10 08:25:00-04,79,2012-09-10 08:36:00-04,70
552787,Closed,245,2012-09-10 08:25:00-04,40,2012-09-10 08:29:00-04,43,T01121,Registered,02109,1988,Female
552788,Closed,170,2012-09-10 08:25:00-04,49,2012-09-10 08:28:00-04,42,T01439,Registered,02141,1977,Female
552789,Closed,458,2012-09-10 08:26:00-04,50,2012-09-10 08:33:00-04,48
552790,Closed,850,2012-09-10 08:26:00-04,82,2012-09-10 08:40:00-04,30
552791,Closed,427,2012-09-10 08:26:00-04,10,2012-09-10 08:33:00-04,55,T01341,Registered,02139,1969,Male
552792,Closed,230,2012-09-10 08:26:00-04,20,2012-09-10 08:30:00-04,64
552793,Closed,1416,2012-09-10 08:26:00-04,88,2012-09-10 08:50:00-04,3
552794,Closed,397,2012-09-10 08:26:00-04,52,2012-09-10 08:33:00-04,67
552795,Closed,1125,2012-09-10 08:26:00-04,87,2012-09-10 08:45:00-04,11,T01150,Registered,02138,1980,Male
552796,Closed,612,2012-09-10 08:26:00-04,38,2012-09-10 08:37:00-04,64,T01432,Registered,01742,1972,Male
552797,Closed,300,2012-09-10 08:27:00-04,88,2012-09-10 08:32:00-04,91
552799,Closed,1086,2012-09-10 08:28:00-04,89,2012-09-10 08:46:00-04,55
552800,Closed,1241,2012-09-10 08:27:00-04,26,2012-09-10 08:47:00-04,62
552801,Closed,399,2012-09-10 08:27:00-04,61,2012-09-10 08:34:00-04,54
552802,Closed,500,2012-09-10 08:27:00-04,10,2012-09-10 08:35:00-04,46,T01270,Registered,02135,1991,Male
552803,Closed,326,2012-09-10 08:27:00-04,57,2012-09-10 08:33:00-04,50
552804,Closed,972,2012-09-10 08:27:00-04,43,2012-09-10 08:43:00-04,61
552805,Closed,470,2012-09-10 08:27:00-04,50,2012-09-10 08:35:00-04,22
552806,Closed,423,2012-09-10 08:27:00-04,32,2012-09-10 08:34:00-04,14
552807,Closed,987,2012-09-10 08:28:00-04,88,2012-09-10 08:44:00-04,55
552809,Closed,1177,2012-09-10 08:28:00-04,22,2012-09-10 08:47:00-04,60
552810,Closed,384,2012-09-10 08:28:00-04,40,2012-09-10 08:34:00-04,22
552811,Closed,684,2012-09-10 08:28:00-04,38,2012-09-10 08:40:00-04,49,T01271,Registered,01982,1970,Male
552812,Closed,533,2012-09-10 08:28:00-04,38,2012-09-10 08:37:00-04,42
552813,Closed,856,2012-09-10 08:31:00-04,68,2012-09-10 08:46:00-04,50
552814,Closed,1014,2012-09-10 08:29:00-04,78,2012-09-10 08:46:00-04,58
552815,Closed,697,2012-09-10 08:29:00-04,38,2012-09-10 08:41:00-04,22,T01144,Registered,01851,1987,Male
552816,Closed,430,2012-09-10 08:29:00-04,38,2012-09-10 08:36:00-04,35
552819,Closed,1296,2012-09-10 08:30:00-04,18,2012-09-10 08:51:00-04,,T01195,Registered,02134,1986,Male
552820,Closed,476,2012-09-10 08:30:00-04,12,2012-09-10 08:38:00-04,45
552821,Closed,669,2012-09-10 08:30:00-04,43,2012-09-10 08:41:00-04,50
552822,Closed,1454,2012-09-10 08:30:00-04,41,2012-09-10 08:54:00-04,48,T01449,Registered,02446,1967,Female
552823,Closed,355,2012-09-10 08:30:00-04,63,2012-09-10 08:36:00-04,64
552824,Closed,1012,2012-09-10 08:30:00-04,38,2012-09-10 08:47:00-04,80
552825,Closed,801,2012-09-10 08:31:00-04,38,2012-09-10 08:44:00-04,7
552826,Closed,15,2012-09-10 08:31:00-04,23,2012-09-10 08:31:00-04,23,T01069,Registered,02048,1975,Male
552827,Closed,486,2012-09-10 08:31:00-04,22,2012-09-10 08:39:00-04,44,T01155,Registered,02446,1983,Female
552829,Closed,791,2012-09-10 08:32:00-04,86,2012-09-10 08:45:00-04,19
552830,Closed,430,2012-09-10 08:31:00-04,60,2012-09-10 08:38:00-04,22
552831,Closed,956,2012-09-10 08:33:00-04,90,2012-09-10 08:49:00-04,80,T01335,Casual,,,
552832,Closed,410,2012-09-10 08:32:00-04,43,2012-09-10 08:38:00-04,31
552833,Closed,927,2012-09-10 08:32:00-04,33,2012-09-10 08:47:00-04,35
552834,Closed,367,2012-09-10 08:32:00-04,22,2012-09-10 08:38:00-04,7,T01012,Registered,02476,1964,Female
552835,Closed,941,2012-09-10 08:32:00-04,64,2012-09-10 08:48:00-04,80,T01124,Registered,02210,1968,Male
552836,Closed,542,2012-09-10 08:32:00-04,61,2012-09-10 08:41:00-04,80
552837,Closed,966,2012-09-10 08:33:00-04,38,2012-09-10 08:49:00-04,22
552838,Closed,947,2012-09-10 08:32:00-04,49,2012-09-10 08:48:00-04,45
552840,Closed,718,2012-09-10 08:33:00-04,50,2012-09-10 08:45:00-04,24
552841,Closed,802,2012-09-10 08:33:00-04,66,2012-09-10 08:46:00-04,14
552843,Closed,2007,2012-09-10 08:33:00-04,38,2012-09-10 09:07:00-04,67
552845,Closed,653,2012-09-10 08:34:00-04,91,2012-09-10 08:45:00-04,80,T01315,Registered,02141,1986,Male
552846,Closed,204,2012-09-10 08:34:00-04,67,2012-09-10 08:37:00-04,80
552847,Closed,495,2012-09-10 08:34:00-04,45,2012-09-10 08:42:00-04,46
552851,Closed,319,2012-09-10 08:34:00-04,50,2012-09-10 08:40:00-04,22
552852,Closed,502,2012-09-10 08:35:00-04,51,2012-09-10 08:43:00-04,57
552854,Closed,367,2012-09-10 08:35:00-04,60,2012-09-10 08:41:00-04,42
552855,Closed,702,2012-09-10 08:35:00-04,75,2012-09-10 08:47:00-04,54
552856,Closed,717,2012-09-10 08:35:00-04,38,2012-09-10 08:47:00-04,22
552857,Closed,571,2012-09-10 08:35:00-04,38,2012-09-10 08:45:00-04,22
552858,Closed,810,2012-09-10 08:36:00-04,43,2012-09-10 08:49:00-04,50
552859,Closed,614,2012-09-10 08:36:00-04,38,2012-09-10 08:46:00-04,42
552860,Closed,427,2012-09-10 08:36:00-04,79,2012-09-10 08:43:00-04,75
552861,Closed,5385,2012-09-10 08:36:00-04,75,2012-09-10 10:06:00-04,76,T01188,Registered,02139,1970,Female
552862,Closed,485,2012-09-10 08:36:00-04,38,2012-09-10 08:44:00-04,81,T01137,Registered,01907,1961,Male
552863,Closed,1559,2012-09-10 08:36:00-04,77,2012-09-10 09:02:00-04,21
552864,Closed,1235,2012-09-10 08:36:00-04,38,2012-09-10 08:57:00-04,67
552865,Closed,373,2012-09-10 08:36:00-04,38,2012-09-10 08:43:00-04,43
552866,Closed,1807,2012-09-10 08:37:00-04,93,2012-09-10 09:07:00-04,55
552867,Closed,212,2012-09-10 08:37:00-04,54,2012-09-10 08:40:00-04,48,T01085,Registered,02108,1971,Male
552870,Closed,887,2012-09-10 08:37:00-04,33,2012-09-10 08:52:00-04,35
552871,Closed,1069,2012-09-10 08:37:00-04,38,2012-09-10 08:55:00-04,61
552872,Closed,532,2012-09-10 08:37:00-04,10,2012-09-10 08:46:00-04,67,T01206,Registered,02446,1977,Male
552874,Closed,858,2012-09-10 08:37:00-04,38,2012-09-10 08:52:00-04,7
552875,Closed,537,2012-09-10 08:38:00-04,60,2012-09-10 08:47:00-04,80
552876,Closed,475,2012-09-10 08:38:00-04,50,2012-09-10 08:46:00-04,43
552877,Closed,594,2012-09-10 08:38:00-04,11,2012-09-10 08:48:00-04,82
552878,Closed,1222,2012-09-10 08:38:00-04,74,2012-09-10 08:59:00-04,16
552879,Closed,1339,2012-09-10 08:38:00-04,38,2012-09-10 09:01:00-04,91
552880,Closed,433,2012-09-10 08:38:00-04,18,2012-09-10 08:45:00-04,70
552881,Closed,989,2012-09-10 08:39:00-04,77,2012-09-10 08:55:00-04,91,T01036,Registered,02143,1964,Male
552882,Closed,364,2012-09-10 08:39:00-04,22,2012-09-10 08:45:00-04,7,T01172,Registered,02134,1972,Male
552883,Closed,664,2012-09-10 08:39:00-04,52,2012-09-10 08:50:00-04,22,T01334,Registered,02115,1978,Female
552884,Closed,564,2012-09-10 08:39:00-04,50,2012-09-10 08:48:00-04,48
552885,Closed,838,2012-09-10 08:39:00-04,61,2012-09-10 08:53:00-04,75
552886,Closed,334,2012-09-10 08:39:00-04,24,2012-09-10 08:45:00-04,48,T01157,Registered,02043,1954,Male
552887,Closed,213,2012-09-10 08:40:00-04,16,2012-09-10 08:43:00-04,21
552888,Closed,875,2012-09-10 08:40:00-04,46,2012-09-10 08:54:00-04,48
552889,Closed,497,2012-09-10 08:40:00-04,47,2012-09-10 08:49:00-04,22
552890,Closed,1470,2012-09-10 08:40:00-04,22,2012-09-10 09:05:00-04,60
552891,Closed,942,2012-09-10 08:40:00-04,12,2012-09-10 08:56:00-04,91
552892,Closed,1576,2012-09-10 08:41:00-04,86,2012-09-10 09:07:00-04,23
552893,Closed,569,2012-09-10 08:41:00-04,23,2012-09-10 08:50:00-04,31,T01069,Registered,02026,1973,Male
552894,Closed,963,2012-09-10 08:41:00-04,18,2012-09-10 08:57:00-04,67,T01193,Registered,02134,1981,Male
552895,Closed,699,2012-09-10 08:41:00-04,59,2012-09-10 08:53:00-04,52
552897,Closed,309,2012-09-10 08:42:00-04,43,2012-09-10 08:47:00-04,22
552898,Closed,198,2012-09-10 08:42:00-04,67,2012-09-10 08:45:00-04,80
552900,Closed,546,2012-09-10 08:42:00-04,22,2012-09-10 08:51:00-04,20
552902,Closed,394,2012-09-10 08:43:00-04,9,2012-09-10 08:49:00-04,10
552903,Closed,189,2012-09-10 08:43:00-04,54,2012-09-10 08:46:00-04,59
