id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
542398,Closed,1009,2012-09-06 18:08:00-04,67,2012-09-06 18:24:00-04,38
542399,Closed,4941,2012-09-06 18:08:00-04,43,2012-09-06 19:30:00-04,43
542401,Closed,653,2012-09-06 18:08:00-04,6,2012-09-06 18:19:00-04,22
542402,Closed,902,2012-09-06 18:08:00-04,22,2012-09-06 18:23:00-04,84
542403,Closed,259,2012-09-06 18:08:00-04,79,2012-09-06 18:12:00-04,88,T01161,Registered,02139,1985,Male
542404,Closed,599,2012-09-06 18:09:00-04,23,2012-09-06 18:19:00-04,22
542405,Closed,1491,2012-09-06 18:09:00-04,47,2012-09-06 18:34:00-04,75
542406,Closed,336,2012-09-06 18:10:00-04,48,2012-09-06 18:15:00-04,38,T01381,Registered,02478,1953,Male
542407,Closed,290,2012-09-06 18:10:00-04,61,2012-09-06 18:14:00-04,42
542408,Closed,845,2012-09-06 18:10:00-04,23,2012-09-06 18:24:00-04,21
542409,Closed,1097,2012-09-06 18:10:00-04,76,2012-09-06 18:28:00-04,4,T01433,Registered,02116,1987,Male
542410,Closed,341,2012-09-06 18:10:00-04,23,2012-09-06 18:16:00-04,22,T01175,Registered,02108,1951,Male
542411,Closed,286,2012-09-06 18:10:00-04,34,2012-09-06 18:15:00-04,14
542412,Closed,254,2012-09-06 18:10:00-04,22,2012-09-06 18:14:00-04,20,T01437,Registered,02113,1983,Male
542413,Closed,255,2012-09-06 18:10:00-04,48,2012-09-06 18:15:00-04,44,T01249,Registered,02130,1979,Male
542414,Closed,846,2012-09-06 18:10:00-04,24,2012-09-06 18:25:00-04,49
542415,Closed,381,2012-09-06 18:10:00-04,53,2012-09-06 18:17:00-04,75,T01364,Registered,02144,1978,Male
542416,Closed,767,2012-09-06 18:10:00-04,31,2012-09-06 18:23:00-04,42
542417,Closed,938,2012-09-06 18:10:00-04,5,2012-09-06 18:26:00-04,86
542418,Closed,800,2012-09-06 18:11:00-04,22,2012-09-06 18:24:00-04,21
542419,Closed,592,2012-09-06 18:11:00-04,75,2012-09-06 18:21:00-04,79
542420,Closed,379,2012-09-06 18:11:00-04,47,2012-09-06 18:18:00-04,22
542421,Closed,2683,2012-09-06 18:12:00-04,7,2012-09-06 18:57:00-04,52
542422,Closed,1078,2012-09-06 18:11:00-04,60,2012-09-06 18:29:00-04,45,T01315,Registered,02215,1989,Male
542423,Closed,925,2012-09-06 18:12:00-04,54,2012-09-06 18:27:00-04,46,T01131,Registered,02169,1988,Female
542424,Closed,1136,2012-09-06 18:12:00-04,70,2012-09-06 18:31:00-04,41
542425,Closed,788,2012-09-06 18:13:00-04,52,2012-09-06 18:27:00-04,68
542426,Closed,730,2012-09-06 18:12:00-04,48,2012-09-06 18:24:00-04,26
542427,Closed,521,2012-09-06 18:13:00-04,91,2012-09-06 18:22:00-04,79,T01030,Casual,,,
542428,Closed,621,2012-09-06 18:12:00-04,49,2012-09-06 18:23:00-04,80
542429,Closed,1030,2012-09-06 18:13:00-04,13,2012-09-06 18:31:00-04,43,T01165,Casual,,,
542430,Closed,5403,2012-09-06 18:14:00-04,42,2012-09-06 19:44:00-04,36,T01176,Casual,,,
542431,Closed,637,2012-09-06 18:12:00-04,35,2012-09-06 18:23:00-04,42
542432,Closed,631,2012-09-06 18:12:00-04,42,2012-09-06 18:23:00-04,43
542433,Closed,897,2012-09-06 18:13:00-04,26,2012-09-06 18:27:00-04,32
542434,Closed,639,2012-09-06 18:13:00-04,53,2012-09-06 18:23:00-04,50,T01098,Registered,02115,1991,Female
542435,Closed,1269,2012-09-06 18:13:00-04,60,2012-09-06 18:35:00-04,60
542436,Closed,335,2012-09-06 18:13:00-04,39,2012-09-06 18:18:00-04,21
542437,Closed,181,2012-09-06 18:13:00-04,10,2012-09-06 18:16:00-04,9
542438,Closed,1311,2012-09-06 18:13:00-04,21,2012-09-06 18:35:00-04,35
542439,Closed,1798,2012-09-06 18:13:00-04,21,2012-09-06 18:43:00-04,70
542440,Closed,125,2012-09-06 18:13:00-04,46,2012-09-06 18:15:00-04,21
542441,Closed,781,2012-09-06 18:13:00-04,54,2012-09-06 18:26:00-04,85,T01325,Registered,02171,1994,Male
542442,Closed,2115,2012-09-06 18:13:00-04,70,2012-09-06 18:48:00-04,39
542443,Closed,3503,2012-09-06 18:14:00-04,91,2012-09-06 19:13:00-04,91,T01137,Casual,,,
542444,Closed,466,2012-09-06 18:14:00-04,60,2012-09-06 18:21:00-04,47
542445,Closed,165,2012-09-06 18:14:00-04,43,2012-09-06 18:16:00-04,40
542446,Closed,969,2012-09-06 18:14:00-04,19,2012-09-06 18:30:00-04,70
542447,Closed,626,2012-09-06 18:14:00-04,14,2012-09-06 18:24:00-04,61
542448,Closed,746,2012-09-06 18:15:00-04,72,2012-09-06 18:27:00-04,67,T01365,Registered,02138,1985,Male
542449,Closed,734,2012-09-06 18:15:00-04,72,2012-09-06 18:27:00-04,36
542450,Closed,845,2012-09-06 18:16:00-04,14,2012-09-06 18:30:00-04,46,T01095,Registered,02118,1963,Male
542451,Closed,581,2012-09-06 18:16:00-04,79,2012-09-06 18:25:00-04,29
542452,Closed,667,2012-09-06 18:16:00-04,50,2012-09-06 18:27:00-04,64
542455,Closed,420,2012-09-06 18:16:00-04,4,2012-09-06 18:23:00-04,39,T01448,Registered,02116,1982,Male
542456,Closed,1097,2012-09-06 18:17:00-04,72,2012-09-06 18:35:00-04,39
542457,Closed,731,2012-09-06 18:17:00-04,44,2012-09-06 18:29:00-04,4,T01249,Registered,02339,1982,Male
542458,Closed,407,2012-09-06 18:17:00-04,36,2012-09-06 18:24:00-04,46,T01298,Registered,02115,1987,Female
542459,Closed,1665,2012-09-06 18:17:00-04,48,2012-09-06 18:45:00-04,86
542460,Closed,349,2012-09-06 18:17:00-04,59,2012-09-06 18:23:00-04,50,T01147,Registered,02111,1969,Male
542462,Closed,911,2012-09-06 18:19:00-04,91,2012-09-06 18:34:00-04,74
542463,Closed,385,2012-09-06 18:18:00-04,24,2012-09-06 18:24:00-04,44,T01450,Registered,02155,1970,Male
542464,Closed,565,2012-09-06 18:18:00-04,61,2012-09-06 18:27:00-04,54
542465,Closed,2209,2012-09-06 18:19:00-04,67,2012-09-06 18:56:00-04,22,T01021,Casual,,,
542466,Closed,525,2012-09-06 18:18:00-04,61,2012-09-06 18:27:00-04,33
542467,Closed,2223,2012-09-06 18:19:00-04,67,2012-09-06 18:56:00-04,22,T01436,Casual,,,
542468,Closed,619,2012-09-06 18:19:00-04,72,2012-09-06 18:30:00-04,84
542469,Closed,795,2012-09-06 18:21:00-04,34,2012-09-06 18:34:00-04,16
542470,Closed,1582,2012-09-06 18:19:00-04,60,2012-09-06 18:45:00-04,17
542471,Closed,307,2012-09-06 18:19:00-04,19,2012-09-06 18:24:00-04,33
542472,Closed,1733,2012-09-06 18:20:00-04,47,2012-09-06 18:49:00-04,21
542473,Closed,1216,2012-09-06 18:19:00-04,36,2012-09-06 18:40:00-04,88,T01429,Registered,02139,1982,Female
542474,Closed,247,2012-09-06 18:19:00-04,22,2012-09-06 18:24:00-04,81
542475,Closed,1414,2012-09-06 18:20:00-04,53,2012-09-06 18:43:00-04,80
542476,Closed,945,2012-09-06 18:20:00-04,57,2012-09-06 18:36:00-04,20
542477,Closed,2487,2012-09-06 18:22:00-04,52,2012-09-06 19:03:00-04,61,T01206,Casual,,,
542478,Closed,480,2012-09-06 18:20:00-04,22,2012-09-06 18:28:00-04,36,T01022,Registered,02120,1986,Male
542479,Closed,312,2012-09-06 18:21:00-04,42,2012-09-06 18:26:00-04,22,T01183,Registered,02115,1960,Female
542480,Closed,255,2012-09-06 18:21:00-04,22,2012-09-06 18:25:00-04,31,T01175,Registered,02110,1988,Male
542481,Closed,2502,2012-09-06 18:21:00-04,52,2012-09-06 19:03:00-04,61,T01257,Casual,,,
542482,Closed,246,2012-09-06 18:21:00-04,22,2012-09-06 18:25:00-04,31,T01096,Registered,02210,1988,Male
542483,Closed,1551,2012-09-06 18:22:00-04,74,2012-09-06 18:47:00-04,70
542484,Closed,1124,2012-09-06 18:22:00-04,72,2012-09-06 18:41:00-04,16
542486,Closed,247,2012-09-06 18:22:00-04,72,2012-09-06 18:26:00-04,60,T01135,Registered,02134,1987,Male
542488,Closed,406,2012-09-06 18:22:00-04,40,2012-09-06 18:29:00-04,64
542489,Closed,856,2012-09-06 18:22:00-04,9,2012-09-06 18:37:00-04,45,T01040,Registered,02215,1959,Female
542490,Closed,499,2012-09-06 18:23:00-04,7,2012-09-06 18:31:00-04,47
542491,Closed,394,2012-09-06 18:23:00-04,55,2012-09-06 18:30:00-04,25,T01160,Casual,,,
542492,Closed,1521,2012-09-06 18:23:00-04,47,2012-09-06 18:49:00-04,21
542493,Closed,703,2012-09-06 18:23:00-04,31,2012-09-06 18:35:00-04,20
542494,Closed,700,2012-09-06 18:23:00-04,39,2012-09-06 18:35:00-04,45
542495,Closed,735,2012-09-06 18:24:00-04,80,2012-09-06 18:36:00-04,73
542496,Closed,1372,2012-09-06 18:23:00-04,22,2012-09-06 18:46:00-04,32
542497,Closed,704,2012-09-06 18:24:00-04,61,2012-09-06 18:36:00-04,38,T01254,Registered,01930,1971,Male
542498,Closed,1837,2012-09-06 18:24:00-04,26,2012-09-06 18:55:00-04,18,T01149,Registered,02134,1976,Male
542499,Closed,158,2012-09-06 18:24:00-04,38,2012-09-06 18:27:00-04,6
542500,Closed,799,2012-09-06 18:24:00-04,21,2012-09-06 18:38:00-04,63
542502,Closed,1100,2012-09-06 18:25:00-04,43,2012-09-06 18:44:00-04,54,T01388,Casual,,,
542503,Closed,5924,2012-09-06 18:26:00-04,51,2012-09-06 20:04:00-04,51
542504,Closed,972,2012-09-06 18:25:00-04,42,2012-09-06 18:41:00-04,76
542505,Closed,897,2012-09-06 18:25:00-04,57,2012-09-06 18:40:00-04,57
542506,Closed,626,2012-09-06 18:25:00-04,72,2012-09-06 18:36:00-04,38,T01190,Registered,01923,1963,Male
542507,Closed,1049,2012-09-06 18:26:00-04,43,2012-09-06 18:44:00-04,54
542508,Closed,321,2012-09-06 18:25:00-04,48,2012-09-06 18:31:00-04,38
542509,Closed,321,2012-09-06 18:26:00-04,22,2012-09-06 18:31:00-04,20
542510,Closed,470,2012-09-06 18:27:00-04,75,2012-09-06 18:34:00-04,33,T01364,Casual,,,
542511,Closed,448,2012-09-06 18:26:00-04,22,2012-09-06 18:34:00-04,38
542512,Closed,398,2012-09-06 18:26:00-04,23,2012-09-06 18:33:00-04,47
542513,Closed,426,2012-09-06 18:27:00-04,25,2012-09-06 18:34:00-04,36
542514,Closed,392,2012-09-06 18:27:00-04,23,2012-09-06 18:33:00-04,47
542515,Closed,877,2012-09-06 18:27:00-04,39,2012-09-06 18:42:00-04,23,T01425,Registered,02151,1973,Male
542516,Closed,541,2012-09-06 18:27:00-04,42,2012-09-06 18:36:00-04,63
542517,Closed,2301,2012-09-06 18:32:00-04,42,2012-09-06 19:10:00-04,75
542518,Closed,1081,2012-09-06 18:31:00-04,20,2012-09-06 18:49:00-04,53
542519,Closed,346,2012-09-06 18:28:00-04,45,2012-09-06 18:34:00-04,61
542520,Closed,892,2012-09-06 18:28:00-04,14,2012-09-06 18:43:00-04,25
542521,Closed,2306,2012-09-06 18:32:00-04,42,2012-09-06 19:10:00-04,75
542522,Closed,787,2012-09-06 18:29:00-04,50,2012-09-06 18:43:00-04,57,T01163,Casual,,,
542523,Closed,1116,2012-09-06 18:30:00-04,20,2012-09-06 18:49:00-04,53,T01437,Casual,,,
542524,Closed,618,2012-09-06 18:29:00-04,48,2012-09-06 18:39:00-04,58,T01155,Registered,02113,1988,Male
542525,Closed,1149,2012-09-06 18:29:00-04,75,2012-09-06 18:48:00-04,70,T01007,Registered,02464,1986,Female
542526,Closed,1104,2012-09-06 18:29:00-04,12,2012-09-06 18:48:00-04,13
542527,Closed,1114,2012-09-06 18:30:00-04,20,2012-09-06 18:49:00-04,53,T01133,Casual,,,
542528,Closed,197,2012-09-06 18:29:00-04,10,2012-09-06 18:33:00-04,9,T01132,Registered,02215,1994,Male
542529,Closed,1120,2012-09-06 18:30:00-04,20,2012-09-06 18:49:00-04,53,T01026,Casual,,,
542530,Closed,808,2012-09-06 18:30:00-04,36,2012-09-06 18:43:00-04,43,T01022,Registered,02025,1968,Male
542531,Closed,1120,2012-09-06 18:31:00-04,21,2012-09-06 18:50:00-04,42
542532,Closed,1092,2012-09-06 18:31:00-04,21,2012-09-06 18:49:00-04,42
542534,Closed,1214,2012-09-06 18:31:00-04,75,2012-09-06 18:51:00-04,59
542537,Closed,701,2012-09-06 18:31:00-04,11,2012-09-06 18:43:00-04,46
542539,Closed,514,2012-09-06 18:31:00-04,52,2012-09-06 18:40:00-04,5,T01125,Registered,02116,1975,Male
542542,Closed,518,2012-09-06 18:32:00-04,59,2012-09-06 18:41:00-04,23
542543,Closed,883,2012-09-06 18:32:00-04,31,2012-09-06 18:47:00-04,39,T01175,Registered,02118,1973,Female
542544,Closed,1414,2012-09-06 18:32:00-04,24,2012-09-06 18:56:00-04,88,T01350,Registered,02143,1985,Male
542546,Closed,1327,2012-09-06 18:33:00-04,72,2012-09-06 18:55:00-04,8,T01398,Registered,02134,1987,Male
542547,Closed,2615,2012-09-06 18:33:00-04,54,2012-09-06 19:17:00-04,74
542548,Closed,310,2012-09-06 18:33:00-04,49,2012-09-06 18:38:00-04,16
542550,Closed,568,2012-09-06 18:34:00-04,50,2012-09-06 18:43:00-04,53,T01098,Registered,02115,1991,Female
542551,Closed,662,2012-09-06 18:34:00-04,84,2012-09-06 18:45:00-04,88
542552,Closed,264,2012-09-06 18:35:00-04,67,2012-09-06 18:39:00-04,53,T01365,Registered,02215,1992,Male
542553,Closed,598,2012-09-06 18:35:00-04,22,2012-09-06 18:45:00-04,16,T01255,Casual,,,
542554,Closed,801,2012-09-06 18:35:00-04,36,2012-09-06 18:48:00-04,11,T01102,Registered,02446,1972,Male
542555,Closed,186,2012-09-06 18:35:00-04,22,2012-09-06 18:38:00-04,43,T01036,Registered,02128,1971,Male
542556,Closed,568,2012-09-06 18:36:00-04,12,2012-09-06 18:45:00-04,4
542557,Closed,518,2012-09-06 18:36:00-04,22,2012-09-06 18:44:00-04,4
542558,Closed,181,2012-09-06 18:36:00-04,48,2012-09-06 18:39:00-04,35,T01211,Registered,02474,1978,Male
542559,Closed,340,2012-09-06 18:37:00-04,6,2012-09-06 18:43:00-04,38
542560,Closed,1248,2012-09-06 18:36:00-04,11,2012-09-06 18:57:00-04,6,T01273,Registered,02114,1978,Male
542561,Closed,387,2012-09-06 18:36:00-04,47,2012-09-06 18:43:00-04,60,T01143,Registered,02113,1988,Male
542562,Closed,612,2012-09-06 18:37:00-04,43,2012-09-06 18:47:00-04,4
542563,Closed,533,2012-09-06 18:37:00-04,69,2012-09-06 18:46:00-04,19,T01310,Registered,02215,1981,Male
542564,Closed,947,2012-09-06 18:39:00-04,16,2012-09-06 18:55:00-04,60
542566,Closed,1270,2012-09-06 18:37:00-04,36,2012-09-06 18:58:00-04,47
542567,Closed,704,2012-09-06 18:38:00-04,45,2012-09-06 18:49:00-04,82,T01214,Registered,02445,1977,Male
542568,Closed,276,2012-09-06 18:38:00-04,64,2012-09-06 18:43:00-04,48,T01331,Registered,02128,1979,Male
542569,Closed,271,2012-09-06 18:38:00-04,64,2012-09-06 18:43:00-04,48,T01322,Registered,02155,1984,Male
542570,Closed,834,2012-09-06 18:39:00-04,50,2012-09-06 18:53:00-04,91,T01147,Registered,02141,1976,Male
542571,Closed,683,2012-09-06 18:39:00-04,36,2012-09-06 18:50:00-04,43
542572,Closed,423,2012-09-06 18:39:00-04,70,2012-09-06 18:46:00-04,15,T01271,Casual,,,
542573,Closed,494,2012-09-06 18:39:00-04,72,2012-09-06 18:47:00-04,68
542576,Closed,383,2012-09-06 18:40:00-04,90,2012-09-06 18:46:00-04,91
542577,Closed,526,2012-09-06 18:41:00-04,68,2012-09-06 18:50:00-04,78
542578,Closed,600,2012-09-06 18:40:00-04,42,2012-09-06 18:50:00-04,25
542579,Closed,1171,2012-09-06 18:40:00-04,48,2012-09-06 19:00:00-04,25
542580,Closed,1149,2012-09-06 18:40:00-04,36,2012-09-06 18:59:00-04,17,T01218,Registered,02163,1984,Male
542581,Closed,761,2012-09-06 18:41:00-04,35,2012-09-06 18:54:00-04,13,T01211,Casual,,,
542582,Closed,894,2012-09-06 18:41:00-04,86,2012-09-06 18:56:00-04,53
542583,Closed,889,2012-09-06 18:41:00-04,70,2012-09-06 18:56:00-04,15
542584,Closed,502,2012-09-06 18:41:00-04,59,2012-09-06 18:49:00-04,39
542585,Closed,871,2012-09-06 18:42:00-04,70,2012-09-06 18:57:00-04,15
542586,Closed,420,2012-09-06 18:41:00-04,55,2012-09-06 18:48:00-04,39,T01276,Registered,02118,1989,Male
542588,Closed,739,2012-09-06 18:41:00-04,12,2012-09-06 18:54:00-04,36,T01328,Registered,02120,1963,Female
542589,Closed,1706,2012-09-06 18:41:00-04,72,2012-09-06 19:10:00-04,36
542590,Closed,430,2012-09-06 18:41:00-04,68,2012-09-06 18:49:00-04,88
542591,Closed,519,2012-09-06 18:41:00-04,63,2012-09-06 18:50:00-04,13
542592,Closed,399,2012-09-06 18:42:00-04,58,2012-09-06 18:48:00-04,61
542593,Closed,1025,2012-09-06 18:42:00-04,48,2012-09-06 18:59:00-04,33,T01059,Registered,02115,1982,Female
542594,Closed,378,2012-09-06 18:42:00-04,25,2012-09-06 18:48:00-04,55,T01078,Registered,02139,1987,Male
542595,Closed,815,2012-09-06 18:42:00-04,46,2012-09-06 18:56:00-04,26,T01095,Registered,02118,1963,Male
542596,Closed,858,2012-09-06 18:44:00-04,68,2012-09-06 18:59:00-04,52,T01219,Casual,,,
542597,Closed,448,2012-09-06 18:43:00-04,19,2012-09-06 18:50:00-04,9
542598,Closed,879,2012-09-06 18:43:00-04,39,2012-09-06 18:57:00-04,32,T01228,Registered,02446,1985,Female
542599,Closed,870,2012-09-06 18:44:00-04,68,2012-09-06 18:59:00-04,52
542600,Closed,617,2012-09-06 18:43:00-04,88,2012-09-06 18:53:00-04,70
542601,Closed,1238,2012-09-06 18:43:00-04,10,2012-09-06 19:04:00-04,70
542602,Closed,441,2012-09-06 18:43:00-04,19,2012-09-06 18:50:00-04,9,T01150,Registered,02215,1987,Male
542603,Closed,1023,2012-09-06 18:44:00-04,13,2012-09-06 19:01:00-04,41
542604,Closed,1354,2012-09-06 18:44:00-04,13,2012-09-06 19:07:00-04,70
542605,Closed,1457,2012-09-06 18:45:00-04,46,2012-09-06 19:10:00-04,49,T01298,Casual,,,
542606,Closed,1404,2012-09-06 18:45:00-04,46,2012-09-06 19:09:00-04,49
542607,Closed,981,2012-09-06 18:45:00-04,80,2012-09-06 19:01:00-04,53
542608,Closed,365,2012-09-06 18:45:00-04,15,2012-09-06 18:51:00-04,29
542609,Closed,1220,2012-09-06 18:45:00-04,6,2012-09-06 19:06:00-04,12
542610,Closed,1087,2012-09-06 18:46:00-04,59,2012-09-06 19:04:00-04,90
542612,Closed,753,2012-09-06 18:46:00-04,35,2012-09-06 18:58:00-04,52
542613,Closed,641,2012-09-06 18:46:00-04,33,2012-09-06 18:57:00-04,58
542614,Closed,867,2012-09-06 18:46:00-04,72,2012-09-06 19:01:00-04,64
542615,Closed,718,2012-09-06 18:48:00-04,41,2012-09-06 19:00:00-04,37
542616,Closed,296,2012-09-06 18:47:00-04,16,2012-09-06 18:52:00-04,39
542617,Closed,687,2012-09-06 18:48:00-04,41,2012-09-06 19:00:00-04,37
542618,Closed,1131,2012-09-06 18:47:00-04,64,2012-09-06 19:06:00-04,61
542619,Closed,248,2012-09-06 18:47:00-04,52,2012-09-06 18:51:00-04,36
542620,Closed,7,2012-09-06 18:47:00-04,69,2012-09-06 18:47:00-04,69
542621,Closed,154,2012-09-06 18:47:00-04,39,2012-09-06 18:50:00-04,25
542622,Closed,494,2012-09-06 18:48:00-04,24,2012-09-06 18:56:00-04,22
542623,Closed,499,2012-09-06 18:48:00-04,24,2012-09-06 18:56:00-04,22
542624,Closed,408,2012-09-06 18:48:00-04,22,2012-09-06 18:55:00-04,81
542625,Closed,612,2012-09-06 18:48:00-04,36,2012-09-06 18:59:00-04,44
542626,Closed,840,2012-09-06 18:49:00-04,22,2012-09-06 19:03:00-04,57
542627,Closed,1653,2012-09-06 18:49:00-04,32,2012-09-06 19:16:00-04,14
542628,Closed,283,2012-09-06 18:49:00-04,49,2012-09-06 18:54:00-04,60
542629,Closed,433,2012-09-06 18:49:00-04,16,2012-09-06 18:56:00-04,13,T01255,Registered,02122,1970,Female
542630,Closed,337,2012-09-06 18:49:00-04,22,2012-09-06 18:55:00-04,20,T01089,Casual,,,
542631,Closed,601,2012-09-06 18:49:00-04,41,2012-09-06 18:59:00-04,37,T01299,Casual,,,
542632,Closed,476,2012-09-06 18:49:00-04,63,2012-09-06 18:57:00-04,39
542633,Closed,1250,2012-09-06 18:49:00-04,46,2012-09-06 19:10:00-04,4
542634,Closed,560,2012-09-06 18:50:00-04,41,2012-09-06 18:59:00-04,37
542635,Closed,377,2012-09-06 18:50:00-04,47,2012-09-06 18:56:00-04,59
542636,Closed,1838,2012-09-06 18:50:00-04,4,2012-09-06 19:21:00-04,10,T01433,Casual,,,
542637,Closed,521,2012-09-06 18:50:00-04,13,2012-09-06 18:59:00-04,46
542638,Closed,713,2012-09-06 18:50:00-04,50,2012-09-06 19:02:00-04,38
542640,Closed,1240,2012-09-06 18:50:00-04,70,2012-09-06 19:11:00-04,18
542642,Closed,4907,2012-09-06 18:51:00-04,36,2012-09-06 20:17:00-04,36,T01328,Casual,,,
542643,Closed,638,2012-09-06 18:51:00-04,38,2012-09-06 19:01:00-04,35
542644,Closed,567,2012-09-06 18:51:00-04,39,2012-09-06 19:00:00-04,16,T01448,Registered,02118,1966,Male
542645,Closed,354,2012-09-06 18:51:00-04,54,2012-09-06 18:57:00-04,50,T01388,Registered,02116,1985,Male
542646,Closed,965,2012-09-06 18:53:00-04,53,2012-09-06 19:09:00-04,41,T01437,Casual,,,
542647,Closed,968,2012-09-06 18:53:00-04,53,2012-09-06 19:09:00-04,41
542648,Closed,553,2012-09-06 18:52:00-04,78,2012-09-06 19:01:00-04,88,T01352,Registered,02143,1987,Male
542650,Closed,1398,2012-09-06 18:52:00-04,42,2012-09-06 19:16:00-04,20
542651,Closed,1437,2012-09-06 18:52:00-04,57,2012-09-06 19:16:00-04,13,T01163,Registered,02110,1985,Male
542652,Closed,1375,2012-09-06 18:53:00-04,42,2012-09-06 19:16:00-04,20
542653,Closed,754,2012-09-06 18:54:00-04,10,2012-09-06 19:06:00-04,61,T01324,Casual,,,
542654,Closed,1003,2012-09-06 18:53:00-04,53,2012-09-06 19:10:00-04,41,T01133,Casual,,,
542655,Closed,196,2012-09-06 18:53:00-04,34,2012-09-06 18:56:00-04,19
542656,Closed,573,2012-09-06 18:53:00-04,41,2012-09-06 19:02:00-04,33,T01049,Registered,02215,1991,Male
542657,Closed,966,2012-09-06 18:53:00-04,53,2012-09-06 19:09:00-04,41,T01026,Casual,,,
542658,Closed,694,2012-09-06 18:55:00-04,10,2012-09-06 19:06:00-04,61
542659,Closed,661,2012-09-06 18:53:00-04,48,2012-09-06 19:04:00-04,16,T01322,Registered,02118,1987,Male
542660,Closed,1432,2012-09-06 18:53:00-04,20,2012-09-06 19:17:00-04,57
542661,Closed,991,2012-09-06 18:53:00-04,38,2012-09-06 19:10:00-04,67
542662,Closed,1410,2012-09-06 18:54:00-04,29,2012-09-06 19:17:00-04,60
542663,Closed,737,2012-09-06 18:54:00-04,45,2012-09-06 19:06:00-04,16
542664,Closed,742,2012-09-06 18:55:00-04,36,2012-09-06 19:07:00-04,57
542665,Closed,157,2012-09-06 18:54:00-04,40,2012-09-06 18:57:00-04,20
542666,Closed,973,2012-09-06 18:54:00-04,55,2012-09-06 19:11:00-04,18,T01078,Registered,02134,1985,Male
542667,Closed,401,2012-09-06 18:54:00-04,32,2012-09-06 19:01:00-04,5,T01258,Registered,02115,1989,Male
542668,Closed,703,2012-09-06 18:55:00-04,22,2012-09-06 19:07:00-04,57
542669,Closed,726,2012-09-06 18:55:00-04,54,2012-09-06 19:07:00-04,33
542670,Closed,1747,2012-09-06 18:56:00-04,26,2012-09-06 19:25:00-04,16
542671,Closed,631,2012-09-06 18:56:00-04,53,2012-09-06 19:07:00-04,16,T01365,Registered,02492,1957,Male
542672,Closed,1514,2012-09-06 18:56:00-04,52,2012-09-06 19:22:00-04,39
542673,Closed,409,2012-09-06 18:57:00-04,48,2012-09-06 19:03:00-04,6,T01410,Registered,02108,1971,Male
542674,Closed,344,2012-09-06 18:57:00-04,64,2012-09-06 19:03:00-04,23
542675,Closed,1034,2012-09-06 18:57:00-04,53,2012-09-06 19:14:00-04,38,T01098,Casual,,,
542676,Closed,346,2012-09-06 18:57:00-04,30,2012-09-06 19:03:00-04,86
542677,Closed,1420,2012-09-06 18:57:00-04,25,2012-09-06 19:21:00-04,34
542678,Closed,1555,2012-09-06 18:58:00-04,14,2012-09-06 19:23:00-04,43
542679,Closed,415,2012-09-06 18:58:00-04,22,2012-09-06 19:05:00-04,49
542680,Closed,411,2012-09-06 18:58:00-04,22,2012-09-06 19:05:00-04,47,T01436,Registered,02151,1974,Male
542681,Closed,1595,2012-09-06 18:58:00-04,60,2012-09-06 19:25:00-04,88,T01312,Casual,,,
542682,Closed,1421,2012-09-06 18:58:00-04,64,2012-09-06 19:22:00-04,41,T01420,Registered,02135,1989,Male
542683,Closed,531,2012-09-06 18:59:00-04,59,2012-09-06 19:07:00-04,21
542684,Closed,1722,2012-09-06 19:01:00-04,78,2012-09-06 19:30:00-04,46
542685,Closed,944,2012-09-06 19:00:00-04,48,2012-09-06 19:16:00-04,60,T01331,Registered,02144,1973,Male
542686,Closed,1589,2012-09-06 19:02:00-04,78,2012-09-06 19:28:00-04,46,T01266,Casual,,,
542687,Closed,757,2012-09-06 19:01:00-04,22,2012-09-06 19:13:00-04,39
542688,Closed,1849,2012-09-06 19:02:00-04,20,2012-09-06 19:33:00-04,58
542689,Closed,643,2012-09-06 19:02:00-04,32,2012-09-06 19:13:00-04,69
542690,Closed,740,2012-09-06 19:01:00-04,49,2012-09-06 19:13:00-04,63
542691,Closed,961,2012-09-06 19:02:00-04,66,2012-09-06 19:18:00-04,55
542692,Closed,969,2012-09-06 19:01:00-04,39,2012-09-06 19:17:00-04,39,T01175,Registered,02118,1964,Female
542693,Closed,781,2012-09-06 19:02:00-04,43,2012-09-06 19:15:00-04,60,T01195,Registered,02114,1981,Male
542694,Closed,693,2012-09-06 19:02:00-04,43,2012-09-06 19:13:00-04,4,T01165,Registered,02118,1980,Male
542695,Closed,623,2012-09-06 19:02:00-04,53,2012-09-06 19:12:00-04,14
542696,Closed,359,2012-09-06 19:02:00-04,10,2012-09-06 19:08:00-04,41
542697,Closed,1856,2012-09-06 19:03:00-04,20,2012-09-06 19:33:00-04,58,T01089,Registered,02128,1962,Male
542698,Closed,452,2012-09-06 19:03:00-04,31,2012-09-06 19:10:00-04,63,T01096,Registered,02127,1977,Male
542699,Closed,1810,2012-09-06 19:03:00-04,20,2012-09-06 19:33:00-04,58
542700,Closed,1226,2012-09-06 19:03:00-04,90,2012-09-06 19:23:00-04,45
542701,Closed,609,2012-09-06 19:03:00-04,48,2012-09-06 19:13:00-04,4
542702,Closed,852,2012-09-06 19:04:00-04,22,2012-09-06 19:18:00-04,46
542703,Closed,357,2012-09-06 19:04:00-04,22,2012-09-06 19:10:00-04,40
