id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
543605,Closed,526,2012-09-07 07:45:00-04,16,2012-09-07 07:54:00-04,33
543606,Closed,330,2012-09-07 07:45:00-04,21,2012-09-07 07:51:00-04,4
543607,Closed,659,2012-09-07 07:45:00-04,57,2012-09-07 07:56:00-04,22
543608,Closed,455,2012-09-07 07:45:00-04,22,2012-09-07 07:53:00-04,31
543609,Closed,701,2012-09-07 07:46:00-04,38,2012-09-07 07:57:00-04,31
543610,Closed,507,2012-09-07 07:46:00-04,60,2012-09-07 07:54:00-04,64
543611,Closed,634,2012-09-07 07:46:00-04,39,2012-09-07 07:56:00-04,35,T01374,Registered,02118,1974,Female
543612,Closed,337,2012-09-07 07:46:00-04,50,2012-09-07 07:52:00-04,54
543613,Closed,344,2012-09-07 07:46:00-04,40,2012-09-07 07:52:00-04,48
543614,Closed,298,2012-09-07 07:47:00-04,84,2012-09-07 07:52:00-04,72,T01136,Casual,,,
543615,Closed,792,2012-09-07 07:48:00-04,69,2012-09-07 08:01:00-04,45
543616,Closed,407,2012-09-07 07:47:00-04,33,2012-09-07 07:54:00-04,46
543617,Closed,348,2012-09-07 07:48:00-04,49,2012-09-07 07:54:00-04,59
543618,Closed,642,2012-09-07 07:47:00-04,25,2012-09-07 07:58:00-04,22
543619,Closed,485,2012-09-07 07:47:00-04,34,2012-09-07 07:55:00-04,50,T01308,Registered,02215,1973,Female
543620,Closed,301,2012-09-07 07:48:00-04,22,2012-09-07 07:53:00-04,7,T01138,Registered,02111,1958,Male
543621,Closed,626,2012-09-07 07:48:00-04,43,2012-09-07 07:59:00-04,72
543622,Closed,433,2012-09-07 07:48:00-04,22,2012-09-07 07:55:00-04,40
543623,Closed,1065,2012-09-07 07:48:00-04,18,2012-09-07 08:06:00-04,10
543624,Closed,209,2012-09-07 07:48:00-04,90,2012-09-07 07:52:00-04,84
543625,Closed,718,2012-09-07 07:48:00-04,63,2012-09-07 08:00:00-04,44,T01234,Registered,02127,1981,Male
543627,Closed,248,2012-09-07 07:49:00-04,15,2012-09-07 07:53:00-04,29
543628,Closed,1636,2012-09-07 07:49:00-04,38,2012-09-07 08:16:00-04,12
543629,Closed,795,2012-09-07 07:49:00-04,47,2012-09-07 08:02:00-04,60,T01085,Registered,02114,1987,Female
543630,Closed,792,2012-09-07 07:49:00-04,47,2012-09-07 08:02:00-04,60,T01436,Registered,02113,1985,Male
543631,Closed,418,2012-09-07 07:51:00-04,60,2012-09-07 07:58:00-04,22
543632,Closed,348,2012-09-07 07:51:00-04,26,2012-09-07 07:57:00-04,50
543633,Closed,495,2012-09-07 07:52:00-04,57,2012-09-07 08:00:00-04,50,T01249,Registered,02115,1989,Male
543634,Closed,257,2012-09-07 07:52:00-04,53,2012-09-07 07:57:00-04,67,T01137,Registered,02215,1987,Male
543635,Closed,184,2012-09-07 07:52:00-04,40,2012-09-07 07:55:00-04,20,T01272,Registered,02111,1988,Male
543636,Closed,465,2012-09-07 07:52:00-04,62,2012-09-07 08:00:00-04,32
543637,Closed,488,2012-09-07 07:53:00-04,4,2012-09-07 08:01:00-04,22
543639,Closed,642,2012-09-07 07:53:00-04,61,2012-09-07 08:04:00-04,60
543641,Closed,336,2012-09-07 07:53:00-04,39,2012-09-07 07:59:00-04,16,T01127,Registered,02118,1987,Male
543642,Closed,793,2012-09-07 07:53:00-04,38,2012-09-07 08:07:00-04,26
543643,Closed,466,2012-09-07 07:53:00-04,38,2012-09-07 08:01:00-04,35
543644,Closed,330,2012-09-07 07:54:00-04,58,2012-09-07 07:59:00-04,35
543645,Closed,652,2012-09-07 07:54:00-04,63,2012-09-07 08:05:00-04,49,T01193,Registered,02171,1994,Male
543646,Closed,3360,2012-09-07 07:57:00-04,50,2012-09-07 08:53:00-04,36
543647,Closed,728,2012-09-07 07:54:00-04,42,2012-09-07 08:06:00-04,12,T01270,Registered,02649,1972,Female
543648,Closed,726,2012-09-07 07:54:00-04,38,2012-09-07 08:06:00-04,84
543649,Closed,260,2012-09-07 07:54:00-04,44,2012-09-07 07:59:00-04,22
543650,Closed,427,2012-09-07 07:54:00-04,36,2012-09-07 08:01:00-04,5,T01094,Registered,02215,1963,Female
543652,Closed,343,2012-09-07 07:55:00-04,25,2012-09-07 08:01:00-04,46
543653,Closed,558,2012-09-07 07:55:00-04,26,2012-09-07 08:05:00-04,64
543654,Closed,307,2012-09-07 07:56:00-04,76,2012-09-07 08:01:00-04,17,T01080,Registered,02139,1986,Male
543655,Closed,284,2012-09-07 07:56:00-04,22,2012-09-07 08:01:00-04,65,T01130,Registered,02478,1958,Female
543656,Closed,154,2012-09-07 07:56:00-04,81,2012-09-07 07:59:00-04,22,T01224,Registered,02116,1989,Male
543657,Closed,701,2012-09-07 07:57:00-04,16,2012-09-07 08:08:00-04,80,T01326,Registered,02116,1980,Male
543658,Closed,507,2012-09-07 07:57:00-04,43,2012-09-07 08:05:00-04,42
543659,Closed,250,2012-09-07 07:57:00-04,43,2012-09-07 08:01:00-04,64
543660,Closed,444,2012-09-07 07:57:00-04,4,2012-09-07 08:04:00-04,59
543661,Closed,863,2012-09-07 07:57:00-04,16,2012-09-07 08:11:00-04,14
543663,Closed,537,2012-09-07 07:57:00-04,74,2012-09-07 08:06:00-04,29,T01161,Registered,02215,1987,Female
543664,Closed,1361,2012-09-07 07:59:00-04,40,2012-09-07 08:21:00-04,61
543665,Closed,240,2012-09-07 07:58:00-04,16,2012-09-07 08:02:00-04,25,T01072,Registered,02118,1984,Female
543666,Closed,449,2012-09-07 07:58:00-04,43,2012-09-07 08:05:00-04,38
543667,Closed,766,2012-09-07 07:58:00-04,21,2012-09-07 08:11:00-04,64,T01160,Registered,02116,1988,Female
543668,Closed,246,2012-09-07 07:58:00-04,22,2012-09-07 08:02:00-04,43
543669,Closed,888,2012-09-07 07:58:00-04,8,2012-09-07 08:13:00-04,70
543670,Closed,3,2012-09-07 07:58:00-04,40,2012-09-07 07:58:00-04,40,T01165,Registered,02113,1982,Male
543672,Closed,386,2012-09-07 07:59:00-04,73,2012-09-07 08:05:00-04,18,T01022,Casual,,,
543673,Closed,443,2012-09-07 07:58:00-04,5,2012-09-07 08:06:00-04,27
543675,Closed,523,2012-09-07 07:59:00-04,40,2012-09-07 08:07:00-04,64
543676,Closed,661,2012-09-07 07:59:00-04,38,2012-09-07 08:10:00-04,61
543678,Closed,438,2012-09-07 07:59:00-04,44,2012-09-07 08:06:00-04,36,T01159,Registered,02155,1975,Male
543679,Closed,387,2012-09-07 07:59:00-04,38,2012-09-07 08:05:00-04,43
543680,Closed,462,2012-09-07 07:59:00-04,49,2012-09-07 08:07:00-04,21
543681,Closed,454,2012-09-07 07:59:00-04,64,2012-09-07 08:07:00-04,23,T01155,Registered,02210,1970,Male
543683,Closed,344,2012-09-07 07:59:00-04,38,2012-09-07 08:05:00-04,23,T01180,Registered,01944,1968,Male
543684,Closed,439,2012-09-07 08:00:00-04,38,2012-09-07 08:07:00-04,43,T01122,Registered,01915,1975,Male
543685,Closed,406,2012-09-07 08:00:00-04,38,2012-09-07 08:06:00-04,22
543686,Closed,723,2012-09-07 08:00:00-04,22,2012-09-07 08:12:00-04,38
543687,Closed,468,2012-09-07 08:00:00-04,49,2012-09-07 08:08:00-04,57
543688,Closed,615,2012-09-07 08:00:00-04,16,2012-09-07 08:11:00-04,45
543689,Closed,1112,2012-09-07 08:00:00-04,69,2012-09-07 08:19:00-04,39,T01447,Registered,02446,1985,Female
543690,Closed,938,2012-09-07 08:00:00-04,69,2012-09-07 08:16:00-04,67,T01125,Registered,02445,1952,Male
543691,Closed,432,2012-09-07 08:01:00-04,42,2012-09-07 08:08:00-04,52,T01369,Registered,02215,1965,Female
543692,Closed,639,2012-09-07 08:01:00-04,38,2012-09-07 08:11:00-04,64,T01006,Registered,01930,1958,Male
543693,Closed,770,2012-09-07 08:01:00-04,43,2012-09-07 08:14:00-04,61,T01254,Casual,,,
543694,Closed,935,2012-09-07 08:01:00-04,8,2012-09-07 08:17:00-04,33,T01133,Registered,02135,1982,Male
543695,Closed,747,2012-09-07 08:01:00-04,79,2012-09-07 08:14:00-04,72,T01030,Registered,02143,1989,Male
543696,Closed,1119,2012-09-07 08:01:00-04,36,2012-09-07 08:20:00-04,62,T01341,Registered,02703,1981,Male
543697,Closed,529,2012-09-07 08:02:00-04,42,2012-09-07 08:11:00-04,61
543698,Closed,272,2012-09-07 08:02:00-04,40,2012-09-07 08:06:00-04,48,T01165,Registered,00210,1978,Male
543699,Closed,1399,2012-09-07 08:02:00-04,38,2012-09-07 08:26:00-04,10,T01108,Registered,01930,1948,Male
543700,Closed,142,2012-09-07 08:02:00-04,57,2012-09-07 08:05:00-04,46
543701,Closed,461,2012-09-07 08:03:00-04,5,2012-09-07 08:11:00-04,14
543702,Closed,191,2012-09-07 08:03:00-04,58,2012-09-07 08:06:00-04,60
543703,Closed,434,2012-09-07 08:03:00-04,53,2012-09-07 08:11:00-04,36,T01386,Registered,02067,1989,Male
543704,Closed,587,2012-09-07 08:04:00-04,4,2012-09-07 08:14:00-04,48
543705,Closed,157,2012-09-07 08:04:00-04,40,2012-09-07 08:07:00-04,20
543708,Closed,781,2012-09-07 08:04:00-04,4,2012-09-07 08:18:00-04,14
543709,Closed,811,2012-09-07 08:04:00-04,20,2012-09-07 08:18:00-04,26
543710,Closed,433,2012-09-07 08:05:00-04,68,2012-09-07 08:12:00-04,72,T01156,Registered,02139,1981,Male
543711,Closed,726,2012-09-07 08:05:00-04,22,2012-09-07 08:17:00-04,46
543712,Closed,1852,2012-09-07 08:05:00-04,18,2012-09-07 08:36:00-04,26,T01232,Registered,02134,1976,Male
543713,Closed,599,2012-09-07 08:05:00-04,76,2012-09-07 08:15:00-04,52,T01285,Registered,02139,1987,Male
543714,Closed,1330,2012-09-07 08:05:00-04,54,2012-09-07 08:27:00-04,54
543715,Closed,326,2012-09-07 08:05:00-04,22,2012-09-07 08:10:00-04,7
543716,Closed,97,2012-09-07 08:05:00-04,18,2012-09-07 08:07:00-04,29,T01009,Registered,02134,1983,Male
543718,Closed,289,2012-09-07 08:06:00-04,20,2012-09-07 08:10:00-04,64,T01157,Registered,02128,1979,Male
543719,Closed,350,2012-09-07 08:06:00-04,69,2012-09-07 08:12:00-04,82
543720,Closed,302,2012-09-07 08:06:00-04,43,2012-09-07 08:11:00-04,35
543721,Closed,413,2012-09-07 08:06:00-04,22,2012-09-07 08:13:00-04,50
543722,Closed,916,2012-09-07 08:06:00-04,22,2012-09-07 08:21:00-04,72,T01224,Registered,02066,1970,Male
543723,Closed,553,2012-09-07 08:06:00-04,63,2012-09-07 08:15:00-04,50
543724,Closed,1850,2012-09-07 08:06:00-04,17,2012-09-07 08:37:00-04,80
543725,Closed,225,2012-09-07 08:06:00-04,38,2012-09-07 08:10:00-04,44
543726,Closed,268,2012-09-07 08:06:00-04,57,2012-09-07 08:11:00-04,16,T01322,Registered,02118,1964,Male
543727,Closed,767,2012-09-07 08:06:00-04,68,2012-09-07 08:19:00-04,21,T01257,Registered,02144,1978,Male
543728,Closed,246,2012-09-07 08:06:00-04,67,2012-09-07 08:10:00-04,53,T01200,Registered,02215,1992,Male
543729,Closed,576,2012-09-07 08:06:00-04,22,2012-09-07 08:16:00-04,50
543730,Closed,1458,2012-09-07 08:07:00-04,82,2012-09-07 08:31:00-04,80,T01056,Registered,02446,1977,Male
543731,Closed,924,2012-09-07 08:07:00-04,38,2012-09-07 08:22:00-04,49,T01405,Registered,01880,1968,Male
543732,Closed,903,2012-09-07 08:07:00-04,62,2012-09-07 08:22:00-04,16,T01408,Registered,02446,1974,Male
543733,Closed,1203,2012-09-07 08:07:00-04,69,2012-09-07 08:27:00-04,74
543734,Closed,719,2012-09-07 08:07:00-04,22,2012-09-07 08:19:00-04,61
543735,Closed,3111,2012-09-07 08:09:00-04,21,2012-09-07 09:01:00-04,21
543736,Closed,590,2012-09-07 08:08:00-04,25,2012-09-07 08:18:00-04,67
543737,Closed,457,2012-09-07 08:08:00-04,16,2012-09-07 08:16:00-04,39
543738,Closed,1027,2012-09-07 08:08:00-04,38,2012-09-07 08:25:00-04,22
543739,Closed,535,2012-09-07 08:08:00-04,38,2012-09-07 08:17:00-04,48
543740,Closed,775,2012-09-07 08:09:00-04,10,2012-09-07 08:22:00-04,30
543741,Closed,616,2012-09-07 08:08:00-04,16,2012-09-07 08:19:00-04,35,T01127,Registered,02493,1958,Male
543742,Closed,1326,2012-09-07 08:08:00-04,39,2012-09-07 08:30:00-04,82
543744,Closed,333,2012-09-07 08:09:00-04,7,2012-09-07 08:14:00-04,43,T01015,Registered,01908,1958,Female
543745,Closed,339,2012-09-07 08:09:00-04,38,2012-09-07 08:15:00-04,20
543746,Closed,739,2012-09-07 08:12:00-04,20,2012-09-07 08:25:00-04,81
543747,Closed,1168,2012-09-07 08:09:00-04,68,2012-09-07 08:29:00-04,26,T01014,Registered,02139,1987,Male
543748,Closed,558,2012-09-07 08:09:00-04,84,2012-09-07 08:19:00-04,23
543749,Closed,1142,2012-09-07 08:10:00-04,38,2012-09-07 08:29:00-04,21
543750,Closed,930,2012-09-07 08:10:00-04,38,2012-09-07 08:25:00-04,22
543751,Closed,541,2012-09-07 08:10:00-04,38,2012-09-07 08:19:00-04,22
543752,Closed,278,2012-09-07 08:10:00-04,45,2012-09-07 08:14:00-04,5
543753,Closed,679,2012-09-07 08:10:00-04,61,2012-09-07 08:22:00-04,11
543754,Closed,531,2012-09-07 08:10:00-04,38,2012-09-07 08:19:00-04,35,T01271,Registered,01890,1955,Female
543755,Closed,512,2012-09-07 08:10:00-04,20,2012-09-07 08:19:00-04,35,T01272,Registered,02109,1960,Male
543756,Closed,395,2012-09-07 08:10:00-04,26,2012-09-07 08:17:00-04,22
543757,Closed,253,2012-09-07 08:11:00-04,54,2012-09-07 08:15:00-04,59
543758,Closed,1727,2012-09-07 08:11:00-04,27,2012-09-07 08:40:00-04,23
543760,Closed,752,2012-09-07 08:11:00-04,88,2012-09-07 08:24:00-04,53
543761,Closed,463,2012-09-07 08:11:00-04,16,2012-09-07 08:19:00-04,39,T01173,Registered,01532,1963,Male
543762,Closed,511,2012-09-07 08:12:00-04,42,2012-09-07 08:20:00-04,46,T01149,Registered,02114,1950,Female
543763,Closed,1108,2012-09-07 08:12:00-04,73,2012-09-07 08:30:00-04,25
543764,Closed,589,2012-09-07 08:12:00-04,38,2012-09-07 08:22:00-04,49
543765,Closed,850,2012-09-07 08:12:00-04,13,2012-09-07 08:26:00-04,30,T01163,Registered,02151,1977,Male
543766,Closed,1548,2012-09-07 08:12:00-04,38,2012-09-07 08:38:00-04,43,T01183,Registered,01984,1965,Male
543767,Closed,484,2012-09-07 08:12:00-04,38,2012-09-07 08:20:00-04,22,T01419,Registered,01907,1960,Male
543768,Closed,420,2012-09-07 08:12:00-04,60,2012-09-07 08:19:00-04,42
543769,Closed,213,2012-09-07 08:12:00-04,27,2012-09-07 08:16:00-04,12
543770,Closed,656,2012-09-07 08:12:00-04,39,2012-09-07 08:23:00-04,35
543771,Closed,365,2012-09-07 08:12:00-04,38,2012-09-07 08:18:00-04,48
543772,Closed,806,2012-09-07 08:12:00-04,50,2012-09-07 08:26:00-04,75
543773,Closed,786,2012-09-07 08:13:00-04,23,2012-09-07 08:26:00-04,80
543774,Closed,1339,2012-09-07 08:13:00-04,77,2012-09-07 08:35:00-04,21
543775,Closed,718,2012-09-07 08:13:00-04,25,2012-09-07 08:25:00-04,14
543776,Closed,1363,2012-09-07 08:13:00-04,38,2012-09-07 08:36:00-04,10
543777,Closed,1531,2012-09-07 08:14:00-04,60,2012-09-07 08:40:00-04,74
543778,Closed,361,2012-09-07 08:14:00-04,22,2012-09-07 08:20:00-04,31
543779,Closed,740,2012-09-07 08:14:00-04,69,2012-09-07 08:27:00-04,37,T01121,Registered,02445,1971,Male
543780,Closed,1730,2012-09-07 08:14:00-04,71,2012-09-07 08:43:00-04,39,T01212,Registered,02144,1980,Male
543781,Closed,1118,2012-09-07 08:15:00-04,74,2012-09-07 08:33:00-04,60,T01296,Registered,02138,1970,Female
543782,Closed,286,2012-09-07 08:15:00-04,21,2012-09-07 08:19:00-04,50
543783,Closed,627,2012-09-07 08:15:00-04,55,2012-09-07 08:25:00-04,11,T01401,Registered,02115,1966,Female
543784,Closed,373,2012-09-07 08:15:00-04,39,2012-09-07 08:21:00-04,21,T01195,Registered,02118,1973,Male
543786,Closed,1123,2012-09-07 08:16:00-04,77,2012-09-07 08:35:00-04,55
543787,Closed,1083,2012-09-07 08:16:00-04,66,2012-09-07 08:34:00-04,50
543788,Closed,207,2012-09-07 08:15:00-04,46,2012-09-07 08:19:00-04,57
543789,Closed,776,2012-09-07 08:16:00-04,39,2012-09-07 08:29:00-04,32
543790,Closed,788,2012-09-07 08:15:00-04,16,2012-09-07 08:29:00-04,48
543791,Closed,265,2012-09-07 08:16:00-04,64,2012-09-07 08:20:00-04,31,T01006,Registered,02038,1958,Male
543792,Closed,1081,2012-09-07 08:16:00-04,38,2012-09-07 08:34:00-04,75,T01169,Registered,02113,1980,Female
543793,Closed,272,2012-09-07 08:16:00-04,20,2012-09-07 08:20:00-04,22,T01381,Registered,02113,1983,Female
543794,Closed,255,2012-09-07 08:16:00-04,67,2012-09-07 08:20:00-04,53,T01012,Registered,02139,1994,Male
543795,Closed,256,2012-09-07 08:16:00-04,67,2012-09-07 08:20:00-04,53,T01266,Registered,02215,1993,Male
543796,Closed,134,2012-09-07 08:16:00-04,35,2012-09-07 08:19:00-04,48,T01037,Registered,02474,1978,Male
543797,Closed,653,2012-09-07 08:16:00-04,76,2012-09-07 08:27:00-04,19
543798,Closed,145,2012-09-07 08:18:00-04,18,2012-09-07 08:20:00-04,29
543799,Closed,412,2012-09-07 08:18:00-04,67,2012-09-07 08:25:00-04,33,T01137,Registered,02143,1969,Male
543800,Closed,403,2012-09-07 08:18:00-04,22,2012-09-07 08:25:00-04,20
543802,Closed,477,2012-09-07 08:18:00-04,63,2012-09-07 08:26:00-04,22
543803,Closed,505,2012-09-07 08:18:00-04,79,2012-09-07 08:27:00-04,75
543804,Closed,536,2012-09-07 08:19:00-04,20,2012-09-07 08:27:00-04,42
543806,Closed,1508,2012-09-07 08:19:00-04,71,2012-09-07 08:44:00-04,5
543807,Closed,557,2012-09-07 08:19:00-04,20,2012-09-07 08:28:00-04,60
543808,Closed,640,2012-09-07 08:19:00-04,16,2012-09-07 08:30:00-04,22,T01322,Registered,02116,1980,Male
543809,Closed,375,2012-09-07 08:19:00-04,52,2012-09-07 08:25:00-04,33
543810,Closed,855,2012-09-07 08:20:00-04,53,2012-09-07 08:34:00-04,48
543811,Closed,303,2012-09-07 08:20:00-04,25,2012-09-07 08:25:00-04,55
543812,Closed,647,2012-09-07 08:20:00-04,88,2012-09-07 08:31:00-04,84
543814,Closed,1556,2012-09-07 08:21:00-04,69,2012-09-07 08:47:00-04,48
543815,Closed,881,2012-09-07 08:21:00-04,22,2012-09-07 08:36:00-04,55
543816,Closed,688,2012-09-07 08:21:00-04,38,2012-09-07 08:33:00-04,7,T01098,Registered,02148,1977,Female
543817,Closed,817,2012-09-07 08:21:00-04,8,2012-09-07 08:35:00-04,11,T01433,Registered,02134,1983,Male
543818,Closed,803,2012-09-07 08:21:00-04,57,2012-09-07 08:35:00-04,22,T01425,Registered,02118,1971,Male
543819,Closed,736,2012-09-07 08:21:00-04,38,2012-09-07 08:34:00-04,91
543820,Closed,1526,2012-09-07 08:21:00-04,86,2012-09-07 08:47:00-04,48
543821,Closed,991,2012-09-07 08:22:00-04,57,2012-09-07 08:38:00-04,84
543822,Closed,1169,2012-09-07 08:21:00-04,30,2012-09-07 08:41:00-04,22,T01315,Registered,02124,1981,Female
543823,Closed,368,2012-09-07 08:22:00-04,60,2012-09-07 08:28:00-04,42,T01141,Registered,01720,1966,Male
543824,Closed,1370,2012-09-07 08:22:00-04,38,2012-09-07 08:44:00-04,9,T01442,Registered,04032,1959,Male
543825,Closed,1038,2012-09-07 08:22:00-04,68,2012-09-07 08:40:00-04,9,T01387,Registered,01460,1944,Male
543826,Closed,472,2012-09-07 08:22:00-04,36,2012-09-07 08:30:00-04,22
543827,Closed,1057,2012-09-07 08:23:00-04,45,2012-09-07 08:40:00-04,48,T01040,Registered,02215,1957,Male
543828,Closed,671,2012-09-07 08:23:00-04,38,2012-09-07 08:34:00-04,22
543829,Closed,833,2012-09-07 08:23:00-04,39,2012-09-07 08:37:00-04,43
543830,Closed,398,2012-09-07 08:23:00-04,26,2012-09-07 08:30:00-04,22,T01367,Registered,02118,1973,Male
543831,Closed,634,2012-09-07 08:23:00-04,39,2012-09-07 08:34:00-04,63
543833,Closed,536,2012-09-07 08:23:00-04,60,2012-09-07 08:32:00-04,52,T01281,Registered,02468,1988,Male
543834,Closed,629,2012-09-07 08:24:00-04,25,2012-09-07 08:35:00-04,63
543835,Closed,300,2012-09-07 08:25:00-04,39,2012-09-07 08:30:00-04,21,T01173,Registered,02118,1979,Male
543836,Closed,214,2012-09-07 08:25:00-04,46,2012-09-07 08:28:00-04,57
543837,Closed,497,2012-09-07 08:25:00-04,14,2012-09-07 08:33:00-04,69
543838,Closed,460,2012-09-07 08:25:00-04,12,2012-09-07 08:33:00-04,11
543839,Closed,811,2012-09-07 08:25:00-04,43,2012-09-07 08:39:00-04,16,T01152,Casual,,,
543840,Closed,636,2012-09-07 08:25:00-04,38,2012-09-07 08:36:00-04,24,T01165,Registered,02451,1984,Male
543841,Closed,679,2012-09-07 08:25:00-04,43,2012-09-07 08:37:00-04,50,T01122,Registered,02043,1965,Male
543842,Closed,1190,2012-09-07 08:25:00-04,78,2012-09-07 08:45:00-04,22,T01045,Registered,02145,1974,Male
543843,Closed,415,2012-09-07 08:26:00-04,22,2012-09-07 08:32:00-04,40,T01381,Registered,02118,1969,Male
543844,Closed,332,2012-09-07 08:26:00-04,42,2012-09-07 08:31:00-04,35
543845,Closed,1325,2012-09-07 08:26:00-04,17,2012-09-07 08:48:00-04,36,T01218,Registered,02163,1984,Male
543846,Closed,158,2012-09-07 08:26:00-04,35,2012-09-07 08:29:00-04,48,T01271,Registered,02144,1988,Male
543847,Closed,282,2012-09-07 08:26:00-04,48,2012-09-07 08:31:00-04,40,T01037,Registered,01740,1957,Male
543848,Closed,989,2012-09-07 08:26:00-04,26,2012-09-07 08:43:00-04,67
543849,Closed,3,2012-09-07 08:27:00-04,26,2012-09-07 08:27:00-04,26,T01095,Registered,02118,1986,Male
543850,Closed,283,2012-09-07 08:27:00-04,20,2012-09-07 08:31:00-04,64
543851,Closed,265,2012-09-07 08:27:00-04,26,2012-09-07 08:31:00-04,16
543853,Closed,748,2012-09-07 08:27:00-04,43,2012-09-07 08:39:00-04,36
543854,Closed,348,2012-09-07 08:27:00-04,38,2012-09-07 08:33:00-04,24
543855,Closed,1193,2012-09-07 08:27:00-04,78,2012-09-07 08:47:00-04,58
543856,Closed,521,2012-09-07 08:28:00-04,56,2012-09-07 08:36:00-04,57
543857,Closed,977,2012-09-07 08:28:00-04,56,2012-09-07 08:44:00-04,22,T01400,Registered,02119,1986,Male
543858,Closed,329,2012-09-07 08:28:00-04,43,2012-09-07 08:33:00-04,31,T01015,Registered,02113,1986,Male
543859,Closed,543,2012-09-07 08:28:00-04,57,2012-09-07 08:37:00-04,54
543860,Closed,426,2012-09-07 08:28:00-04,26,2012-09-07 08:35:00-04,49
543861,Closed,347,2012-09-07 08:28:00-04,63,2012-09-07 08:34:00-04,64
543862,Closed,1735,2012-09-07 08:28:00-04,76,2012-09-07 08:57:00-04,48
543864,Closed,518,2012-09-07 08:29:00-04,38,2012-09-07 08:37:00-04,48
543865,Closed,1095,2012-09-07 08:29:00-04,16,2012-09-07 08:48:00-04,75
543866,Closed,1022,2012-09-07 08:29:00-04,90,2012-09-07 08:46:00-04,16
543867,Closed,268,2012-09-07 08:29:00-04,25,2012-09-07 08:34:00-04,16,T01072,Registered,02118,1982,Male
543868,Closed,1526,2012-09-07 08:29:00-04,86,2012-09-07 08:55:00-04,23
543869,Closed,381,2012-09-07 08:29:00-04,60,2012-09-07 08:36:00-04,38
543870,Closed,914,2012-09-07 08:29:00-04,76,2012-09-07 08:45:00-04,73
543871,Closed,251,2012-09-07 08:29:00-04,49,2012-09-07 08:34:00-04,50
543872,Closed,834,2012-09-07 08:30:00-04,26,2012-09-07 08:44:00-04,30
543873,Closed,1034,2012-09-07 08:30:00-04,53,2012-09-07 08:47:00-04,23
543874,Closed,487,2012-09-07 08:30:00-04,61,2012-09-07 08:38:00-04,35,T01254,Registered,02116,1983,Male
543875,Closed,456,2012-09-07 08:30:00-04,25,2012-09-07 08:38:00-04,50
543876,Closed,128,2012-09-07 08:30:00-04,48,2012-09-07 08:32:00-04,43
543877,Closed,383,2012-09-07 08:30:00-04,22,2012-09-07 08:37:00-04,7
543878,Closed,546,2012-09-07 08:31:00-04,54,2012-09-07 08:40:00-04,31
543879,Closed,976,2012-09-07 08:32:00-04,53,2012-09-07 08:48:00-04,9,T01200,Casual,,,
543880,Closed,291,2012-09-07 08:31:00-04,24,2012-09-07 08:36:00-04,48
543881,Closed,266,2012-09-07 08:31:00-04,64,2012-09-07 08:36:00-04,48,T01157,Casual,,,
543882,Closed,363,2012-09-07 08:31:00-04,50,2012-09-07 08:37:00-04,35
543883,Closed,901,2012-09-07 08:31:00-04,51,2012-09-07 08:46:00-04,22,T01243,Registered,02118,1960,Male
543884,Closed,671,2012-09-07 08:31:00-04,57,2012-09-07 08:43:00-04,22
543885,Closed,1061,2012-09-07 08:33:00-04,74,2012-09-07 08:51:00-04,55,T01078,Casual,,,
543886,Closed,934,2012-09-07 08:33:00-04,90,2012-09-07 08:48:00-04,80
543887,Closed,190,2012-09-07 08:32:00-04,43,2012-09-07 08:35:00-04,24
543888,Closed,238,2012-09-07 08:32:00-04,16,2012-09-07 08:36:00-04,21
543889,Closed,551,2012-09-07 08:33:00-04,54,2012-09-07 08:42:00-04,39
543890,Closed,484,2012-09-07 08:33:00-04,44,2012-09-07 08:41:00-04,64,T01450,Registered,02114,1986,Female
543891,Closed,388,2012-09-07 08:33:00-04,22,2012-09-07 08:39:00-04,42,T01322,Registered,02111,1975,Male
