id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
601764,Closed,1185,2012-09-24 07:51:00-04,41,2012-09-24 08:10:00-04,22,T01057,Casual,,,
601765,Closed,242,2012-09-24 07:49:00-04,57,2012-09-24 07:53:00-04,16,T01436,Registered,02118,1989,Male
601767,Closed,708,2012-09-24 07:50:00-04,25,2012-09-24 08:02:00-04,3,T01316,Registered,02118,1981,Male
601768,Closed,656,2012-09-24 07:50:00-04,16,2012-09-24 08:01:00-04,75,T01291,Registered,06357,1959,Male
601769,Closed,956,2012-09-24 07:50:00-04,13,2012-09-24 08:06:00-04,30,T01194,Registered,02151,1977,Male
601771,Closed,153,2012-09-24 07:50:00-04,90,2012-09-24 07:53:00-04,84
601773,Closed,424,2012-09-24 07:51:00-04,22,2012-09-24 07:58:00-04,31
601774,Closed,1582,2012-09-24 07:51:00-04,38,2012-09-24 08:17:00-04,12,T01410,Registered,01902,1968,Female
601776,Closed,767,2012-09-24 07:51:00-04,16,2012-09-24 08:04:00-04,34
601780,Closed,169,2012-09-24 07:52:00-04,35,2012-09-24 07:54:00-04,23
601782,Closed,317,2012-09-24 07:52:00-04,32,2012-09-24 07:57:00-04,11,T01072,Registered,02115,1987,Female
601783,Closed,1405,2012-09-24 07:52:00-04,66,2012-09-24 08:15:00-04,64
601784,Closed,823,2012-09-24 07:52:00-04,21,2012-09-24 08:06:00-04,64
601785,Closed,440,2012-09-24 07:53:00-04,43,2012-09-24 08:00:00-04,6,T01388,Registered,02114,1962,Male
601786,Closed,328,2012-09-24 07:53:00-04,58,2012-09-24 07:59:00-04,54,T01131,Registered,02108,1961,Female
601787,Closed,422,2012-09-24 07:54:00-04,43,2012-09-24 08:01:00-04,42,T01035,Registered,02332,1971,Male
601788,Closed,382,2012-09-24 07:54:00-04,42,2012-09-24 08:00:00-04,60,T01308,Registered,02116,1969,Female
601789,Closed,819,2012-09-24 07:54:00-04,73,2012-09-24 08:08:00-04,55
601790,Closed,333,2012-09-24 07:54:00-04,60,2012-09-24 08:00:00-04,84
601791,Closed,1039,2012-09-24 07:55:00-04,38,2012-09-24 08:12:00-04,46
601792,Closed,1517,2012-09-24 07:55:00-04,48,2012-09-24 08:20:00-04,89,T01352,Registered,02478,1983,Male
601794,Closed,686,2012-09-24 07:56:00-04,50,2012-09-24 08:07:00-04,75,T01165,Casual,,,
601795,Closed,225,2012-09-24 07:55:00-04,27,2012-09-24 07:59:00-04,30
601797,Closed,503,2012-09-24 07:56:00-04,52,2012-09-24 08:04:00-04,10,T01111,Registered,02116,1966,Male
601798,Closed,597,2012-09-24 07:56:00-04,38,2012-09-24 08:06:00-04,7
601799,Closed,413,2012-09-24 07:56:00-04,57,2012-09-24 08:03:00-04,50,T01015,Registered,02115,1989,Male
601800,Closed,352,2012-09-24 07:57:00-04,43,2012-09-24 08:03:00-04,35
601801,Closed,598,2012-09-24 07:58:00-04,30,2012-09-24 08:08:00-04,5
601802,Closed,1641,2012-09-24 07:57:00-04,63,2012-09-24 08:24:00-04,84
601803,Closed,667,2012-09-24 07:57:00-04,8,2012-09-24 08:09:00-04,33
601804,Closed,297,2012-09-24 07:58:00-04,43,2012-09-24 08:03:00-04,35
601805,Closed,373,2012-09-24 07:58:00-04,53,2012-09-24 08:04:00-04,80
601807,Closed,799,2012-09-24 07:59:00-04,33,2012-09-24 08:12:00-04,35
601809,Closed,296,2012-09-24 07:59:00-04,39,2012-09-24 08:04:00-04,21,T01241,Registered,02118,1979,Male
601811,Closed,479,2012-09-24 07:59:00-04,33,2012-09-24 08:07:00-04,67
601812,Closed,98,2012-09-24 08:00:00-04,3,2012-09-24 08:02:00-04,14
601813,Closed,695,2012-09-24 08:01:00-04,82,2012-09-24 08:12:00-04,45
601814,Closed,1261,2012-09-24 08:01:00-04,60,2012-09-24 08:22:00-04,14,T01218,Registered,02215,1982,Female
601815,Closed,776,2012-09-24 08:01:00-04,45,2012-09-24 08:14:00-04,35,T01243,Registered,02215,1978,Female
601816,Closed,884,2012-09-24 08:01:00-04,16,2012-09-24 08:16:00-04,80,T01436,Registered,02056,1961,Male
601817,Closed,901,2012-09-24 08:01:00-04,69,2012-09-24 08:16:00-04,36,T01178,Registered,02446,1974,Male
601818,Closed,1064,2012-09-24 08:01:00-04,40,2012-09-24 08:19:00-04,61,T01401,Registered,02113,1990,Male
601819,Closed,555,2012-09-24 08:01:00-04,43,2012-09-24 08:11:00-04,98,T01119,Registered,02771,1986,Male
601821,Closed,616,2012-09-24 08:01:00-04,33,2012-09-24 08:12:00-04,80
601822,Closed,438,2012-09-24 08:02:00-04,40,2012-09-24 08:09:00-04,64,T01338,Registered,02109,1984,Female
601823,Closed,1263,2012-09-24 08:03:00-04,58,2012-09-24 08:24:00-04,21
601824,Closed,1076,2012-09-24 08:02:00-04,88,2012-09-24 08:20:00-04,36
601825,Closed,601,2012-09-24 08:02:00-04,58,2012-09-24 08:12:00-04,40,T01147,Registered,02116,1985,Male
601829,Closed,162,2012-09-24 08:04:00-04,43,2012-09-24 08:06:00-04,64
601830,Closed,972,2012-09-24 08:04:00-04,74,2012-09-24 08:20:00-04,80,T01335,Registered,02478,1983,Female
601832,Closed,431,2012-09-24 08:05:00-04,63,2012-09-24 08:12:00-04,50
601833,Closed,632,2012-09-24 08:05:00-04,89,2012-09-24 08:16:00-04,29,T01024,Registered,02138,1986,Male
601834,Closed,183,2012-09-24 08:06:00-04,40,2012-09-24 08:09:00-04,20
601835,Closed,1407,2012-09-24 08:06:00-04,88,2012-09-24 08:29:00-04,11
601836,Closed,1126,2012-09-24 08:06:00-04,56,2012-09-24 08:25:00-04,46
601837,Closed,928,2012-09-24 08:06:00-04,69,2012-09-24 08:22:00-04,75,T01445,Registered,02446,1948,Male
601838,Closed,1324,2012-09-24 08:07:00-04,74,2012-09-24 08:29:00-04,9,T01106,Registered,02476,1967,Female
601839,Closed,774,2012-09-24 08:07:00-04,39,2012-09-24 08:20:00-04,22
601840,Closed,769,2012-09-24 08:07:00-04,39,2012-09-24 08:20:00-04,22
601841,Closed,1258,2012-09-24 08:07:00-04,38,2012-09-24 08:28:00-04,75
601842,Closed,311,2012-09-24 08:07:00-04,38,2012-09-24 08:12:00-04,48
601843,Closed,526,2012-09-24 08:07:00-04,38,2012-09-24 08:16:00-04,7,T01348,Registered,01720,1975,Male
601844,Closed,811,2012-09-24 08:07:00-04,53,2012-09-24 08:21:00-04,48,T01167,Registered,02115,1980,Female
601845,Closed,165,2012-09-24 08:08:00-04,24,2012-09-24 08:11:00-04,43
601846,Closed,1127,2012-09-24 08:08:00-04,38,2012-09-24 08:27:00-04,22,T01069,Registered,02176,1982,Female
601847,Closed,876,2012-09-24 08:08:00-04,38,2012-09-24 08:23:00-04,26
601848,Closed,886,2012-09-24 08:08:00-04,16,2012-09-24 08:23:00-04,80
601849,Closed,418,2012-09-24 08:08:00-04,16,2012-09-24 08:15:00-04,39,T01296,Registered,02035,1954,Female
601850,Closed,1106,2012-09-24 08:09:00-04,33,2012-09-24 08:27:00-04,48
601851,Closed,800,2012-09-24 08:09:00-04,22,2012-09-24 08:22:00-04,46,T01331,Registered,02115,1960,Female
601852,Closed,701,2012-09-24 08:09:00-04,38,2012-09-24 08:21:00-04,7
601853,Closed,1345,2012-09-24 08:09:00-04,68,2012-09-24 08:31:00-04,31,T01078,Registered,02139,1980,Male
601854,Closed,958,2012-09-24 08:09:00-04,95,2012-09-24 08:25:00-04,32
601855,Closed,365,2012-09-24 08:09:00-04,26,2012-09-24 08:15:00-04,36
601856,Closed,531,2012-09-24 08:09:00-04,44,2012-09-24 08:18:00-04,36,T01139,Registered,02155,1975,Male
601857,Closed,533,2012-09-24 08:09:00-04,69,2012-09-24 08:18:00-04,14
601858,Closed,355,2012-09-24 08:10:00-04,72,2012-09-24 08:16:00-04,67
601859,Closed,519,2012-09-24 08:10:00-04,22,2012-09-24 08:19:00-04,42
601860,Closed,326,2012-09-24 08:10:00-04,20,2012-09-24 08:16:00-04,64
601861,Closed,852,2012-09-24 08:10:00-04,68,2012-09-24 08:24:00-04,36
601862,Closed,1074,2012-09-24 08:10:00-04,38,2012-09-24 08:28:00-04,75,T01040,Registered,02113,1980,Female
601863,Closed,612,2012-09-24 08:10:00-04,68,2012-09-24 08:21:00-04,9
601864,Closed,724,2012-09-24 08:10:00-04,63,2012-09-24 08:23:00-04,44,T01190,Registered,02127,1981,Male
601865,Closed,436,2012-09-24 08:11:00-04,22,2012-09-24 08:18:00-04,42
601867,Closed,650,2012-09-24 08:11:00-04,22,2012-09-24 08:22:00-04,21,T01080,Registered,02066,1970,Male
601868,Closed,868,2012-09-24 08:11:00-04,50,2012-09-24 08:26:00-04,75,T01108,Registered,02067,1970,Male
601869,Closed,587,2012-09-24 08:12:00-04,4,2012-09-24 08:22:00-04,48,T01036,Registered,02118,1974,Male
601870,Closed,1155,2012-09-24 08:12:00-04,17,2012-09-24 08:31:00-04,36
601872,Closed,240,2012-09-24 08:13:00-04,43,2012-09-24 08:17:00-04,64
601873,Closed,443,2012-09-24 08:13:00-04,75,2012-09-24 08:20:00-04,74,T01165,Registered,02138,1981,Male
601874,Closed,1540,2012-09-24 08:13:00-04,69,2012-09-24 08:39:00-04,59,T01026,Registered,02445,1966,Male
601876,Closed,552,2012-09-24 08:13:00-04,21,2012-09-24 08:23:00-04,80
601878,Closed,625,2012-09-24 08:14:00-04,3,2012-09-24 08:24:00-04,36,T01316,Registered,02215,1986,Male
601879,Closed,424,2012-09-24 08:14:00-04,13,2012-09-24 08:21:00-04,25
601880,Closed,741,2012-09-24 08:14:00-04,8,2012-09-24 08:27:00-04,10
601881,Closed,226,2012-09-24 08:14:00-04,51,2012-09-24 08:18:00-04,39
601882,Closed,377,2012-09-24 08:14:00-04,22,2012-09-24 08:20:00-04,40
601884,Closed,748,2012-09-24 08:15:00-04,38,2012-09-24 08:27:00-04,72,T01347,Registered,01832,1961,Female
601885,Closed,1018,2012-09-24 08:15:00-04,40,2012-09-24 08:32:00-04,72
601887,Closed,453,2012-09-24 08:15:00-04,38,2012-09-24 08:22:00-04,48,T01305,Registered,01778,1957,Male
601888,Closed,651,2012-09-24 08:15:00-04,66,2012-09-24 08:26:00-04,14,T01103,Registered,02134,1986,Male
601889,Closed,469,2012-09-24 08:15:00-04,22,2012-09-24 08:23:00-04,31,T01175,Registered,02038,1958,Male
601890,Closed,1427,2012-09-24 08:15:00-04,73,2012-09-24 08:39:00-04,48
601891,Closed,190,2012-09-24 08:15:00-04,27,2012-09-24 08:18:00-04,12
601892,Closed,249,2012-09-24 08:16:00-04,81,2012-09-24 08:20:00-04,22
601893,Closed,519,2012-09-24 08:16:00-04,38,2012-09-24 08:24:00-04,64,T01141,Registered,02110,1972,Male
601894,Closed,1295,2012-09-24 08:16:00-04,74,2012-09-24 08:37:00-04,13
601895,Closed,363,2012-09-24 08:16:00-04,16,2012-09-24 08:22:00-04,12
601896,Closed,258,2012-09-24 08:16:00-04,49,2012-09-24 08:20:00-04,50,T01192,Registered,02141,1977,Female
601897,Closed,1156,2012-09-24 08:16:00-04,58,2012-09-24 08:36:00-04,80
601898,Closed,258,2012-09-24 08:16:00-04,40,2012-09-24 08:21:00-04,43
601899,Closed,312,2012-09-24 08:16:00-04,60,2012-09-24 08:22:00-04,42,T01079,Registered,02474,1972,Male
601900,Closed,525,2012-09-24 08:16:00-04,38,2012-09-24 08:25:00-04,35
601902,Closed,584,2012-09-24 08:17:00-04,68,2012-09-24 08:27:00-04,67
601903,Closed,412,2012-09-24 08:17:00-04,81,2012-09-24 08:24:00-04,26
601904,Closed,418,2012-09-24 08:18:00-04,53,2012-09-24 08:25:00-04,80
601905,Closed,240,2012-09-24 08:18:00-04,54,2012-09-24 08:22:00-04,59
601906,Closed,2165,2012-09-24 08:19:00-04,38,2012-09-24 08:55:00-04,72
601907,Closed,560,2012-09-24 08:19:00-04,39,2012-09-24 08:29:00-04,45,T01296,Registered,02215,1986,Male
601908,Closed,277,2012-09-24 08:19:00-04,44,2012-09-24 08:24:00-04,43,T01327,Registered,01944,1960,Male
601909,Closed,951,2012-09-24 08:19:00-04,10,2012-09-24 08:35:00-04,74
601910,Closed,528,2012-09-24 08:19:00-04,84,2012-09-24 08:28:00-04,23
601911,Closed,530,2012-09-24 08:20:00-04,36,2012-09-24 08:29:00-04,22
601912,Closed,332,2012-09-24 08:20:00-04,60,2012-09-24 08:26:00-04,42,T01308,Registered,01720,1966,Male
601913,Closed,605,2012-09-24 08:20:00-04,36,2012-09-24 08:30:00-04,23,T01139,Registered,02482,1970,Male
601914,Closed,605,2012-09-24 08:21:00-04,86,2012-09-24 08:31:00-04,33
601915,Closed,587,2012-09-24 08:20:00-04,40,2012-09-24 08:30:00-04,22
601916,Closed,1856,2012-09-24 08:20:00-04,86,2012-09-24 08:51:00-04,23
601917,Closed,1239,2012-09-24 08:21:00-04,6,2012-09-24 08:41:00-04,10
601918,Closed,714,2012-09-24 08:21:00-04,38,2012-09-24 08:33:00-04,22
601919,Closed,761,2012-09-24 08:21:00-04,46,2012-09-24 08:33:00-04,30
601920,Closed,1335,2012-09-24 08:21:00-04,38,2012-09-24 08:43:00-04,96
601921,Closed,216,2012-09-24 08:21:00-04,43,2012-09-24 08:25:00-04,22,T01136,Registered,02113,1983,Male
601923,Closed,562,2012-09-24 08:22:00-04,38,2012-09-24 08:32:00-04,24,T01127,Registered,02114,1967,Female
601924,Closed,320,2012-09-24 08:22:00-04,86,2012-09-24 08:27:00-04,30,T01102,Registered,02134,1981,Male
601926,Closed,378,2012-09-24 08:23:00-04,34,2012-09-24 08:29:00-04,21,T01216,Registered,02215,1988,Female
601927,Closed,589,2012-09-24 08:23:00-04,54,2012-09-24 08:33:00-04,47,T01131,Registered,02109,1974,Male
601928,Closed,261,2012-09-24 08:23:00-04,27,2012-09-24 08:27:00-04,30
601929,Closed,660,2012-09-24 08:23:00-04,39,2012-09-24 08:34:00-04,35,T01431,Registered,02118,1956,Male
601930,Closed,379,2012-09-24 08:23:00-04,38,2012-09-24 08:30:00-04,24,T01266,Registered,01907,1970,Male
601931,Closed,458,2012-09-24 08:23:00-04,38,2012-09-24 08:31:00-04,64,T01340,Registered,01945,1972,Male
601932,Closed,1125,2012-09-24 08:24:00-04,39,2012-09-24 08:42:00-04,60
601933,Closed,1970,2012-09-24 08:27:00-04,23,2012-09-24 09:00:00-04,68,T01099,Casual,,,
601934,Closed,468,2012-09-24 08:24:00-04,61,2012-09-24 08:32:00-04,22,T01401,Registered,02118,1971,Female
601935,Closed,764,2012-09-24 08:24:00-04,23,2012-09-24 08:37:00-04,72,T01002,Registered,03052,1957,Male
601937,Closed,228,2012-09-24 08:24:00-04,48,2012-09-24 08:28:00-04,22
601938,Closed,750,2012-09-24 08:24:00-04,6,2012-09-24 08:37:00-04,22
601940,Closed,326,2012-09-24 08:25:00-04,63,2012-09-24 08:30:00-04,64
601941,Closed,1991,2012-09-24 08:27:00-04,23,2012-09-24 09:00:00-04,68
601942,Closed,363,2012-09-24 08:25:00-04,87,2012-09-24 08:31:00-04,70,T01125,Casual,,,
601943,Closed,445,2012-09-24 08:25:00-04,38,2012-09-24 08:32:00-04,48
601944,Closed,500,2012-09-24 08:25:00-04,87,2012-09-24 08:33:00-04,89
601945,Closed,709,2012-09-24 08:25:00-04,39,2012-09-24 08:37:00-04,64
601947,Closed,925,2012-09-24 08:25:00-04,22,2012-09-24 08:41:00-04,84,T01136,Registered,02131,1974,Male
601948,Closed,174,2012-09-24 08:25:00-04,43,2012-09-24 08:28:00-04,64
601949,Closed,317,2012-09-24 08:26:00-04,32,2012-09-24 08:31:00-04,14
601950,Closed,432,2012-09-24 08:27:00-04,6,2012-09-24 08:34:00-04,42
601951,Closed,1193,2012-09-24 08:26:00-04,40,2012-09-24 08:46:00-04,26
601952,Closed,28123,2012-09-24 08:27:00-04,67,2012-09-24 16:15:00-04,75
601953,Closed,533,2012-09-24 08:26:00-04,38,2012-09-24 08:35:00-04,22
601955,Closed,769,2012-09-24 08:26:00-04,39,2012-09-24 08:39:00-04,3
601956,Closed,426,2012-09-24 08:26:00-04,36,2012-09-24 08:33:00-04,22
601957,Closed,286,2012-09-24 08:26:00-04,45,2012-09-24 08:31:00-04,5
601958,Closed,268,2012-09-24 08:26:00-04,25,2012-09-24 08:31:00-04,16
601959,Closed,1026,2012-09-24 08:26:00-04,38,2012-09-24 08:44:00-04,91
601962,Closed,559,2012-09-24 08:27:00-04,58,2012-09-24 08:36:00-04,53
601963,Closed,569,2012-09-24 08:27:00-04,59,2012-09-24 08:36:00-04,52
601965,Closed,866,2012-09-24 08:27:00-04,36,2012-09-24 08:42:00-04,80
601966,Closed,292,2012-09-24 08:27:00-04,23,2012-09-24 08:32:00-04,42
601967,Closed,344,2012-09-24 08:27:00-04,48,2012-09-24 08:33:00-04,64,T01167,Registered,01930,1958,Male
601970,Closed,1197,2012-09-24 08:28:00-04,53,2012-09-24 08:48:00-04,23,T01059,Registered,02215,1975,Male
601971,Closed,320,2012-09-24 08:28:00-04,50,2012-09-24 08:33:00-04,35,T01279,Registered,02116,1985,Male
601972,Closed,405,2012-09-24 08:28:00-04,79,2012-09-24 08:35:00-04,70
601973,Closed,945,2012-09-24 08:29:00-04,9,2012-09-24 08:44:00-04,50
601974,Closed,298,2012-09-24 08:28:00-04,53,2012-09-24 08:33:00-04,5
601975,Closed,1244,2012-09-24 08:28:00-04,87,2012-09-24 08:49:00-04,11,T01234,Registered,02138,1980,Male
601976,Closed,687,2012-09-24 08:28:00-04,43,2012-09-24 08:40:00-04,50
601977,Closed,359,2012-09-24 08:29:00-04,49,2012-09-24 08:35:00-04,35,T01006,Registered,02116,1975,Female
601978,Closed,197,2012-09-24 08:29:00-04,54,2012-09-24 08:32:00-04,48
601979,Closed,498,2012-09-24 08:29:00-04,26,2012-09-24 08:37:00-04,22
601980,Closed,804,2012-09-24 08:29:00-04,38,2012-09-24 08:42:00-04,24
601981,Closed,798,2012-09-24 08:29:00-04,46,2012-09-24 08:42:00-04,62,T01331,Registered,02703,1981,Male
601984,Closed,838,2012-09-24 08:29:00-04,46,2012-09-24 08:43:00-04,72
601985,Closed,396,2012-09-24 08:29:00-04,38,2012-09-24 08:36:00-04,43
601986,Closed,874,2012-09-24 08:29:00-04,43,2012-09-24 08:44:00-04,36,T01327,Registered,02025,1979,Male
601987,Closed,632,2012-09-24 08:30:00-04,13,2012-09-24 08:40:00-04,59
601988,Closed,1057,2012-09-24 08:30:00-04,87,2012-09-24 08:47:00-04,11
601989,Closed,648,2012-09-24 08:30:00-04,33,2012-09-24 08:40:00-04,80
601990,Closed,641,2012-09-24 08:30:00-04,26,2012-09-24 08:41:00-04,54
601991,Closed,1703,2012-09-24 08:30:00-04,44,2012-09-24 08:58:00-04,10,T01190,Registered,02215,1958,Female
601992,Closed,12896,2012-09-24 08:30:00-04,41,2012-09-24 12:05:00-04,10
601993,Closed,585,2012-09-24 08:30:00-04,38,2012-09-24 08:40:00-04,24
601994,Closed,1043,2012-09-24 08:31:00-04,38,2012-09-24 08:48:00-04,72
601995,Closed,673,2012-09-24 08:31:00-04,57,2012-09-24 08:42:00-04,54
601996,Closed,5430,2012-09-24 08:31:00-04,68,2012-09-24 10:01:00-04,76
601998,Closed,908,2012-09-24 08:31:00-04,49,2012-09-24 08:46:00-04,45
601999,Closed,609,2012-09-24 08:31:00-04,56,2012-09-24 08:41:00-04,46
602000,Closed,872,2012-09-24 08:31:00-04,19,2012-09-24 08:46:00-04,50,T01439,Registered,02446,,Male
602001,Closed,280,2012-09-24 08:31:00-04,39,2012-09-24 08:36:00-04,16
602002,Closed,491,2012-09-24 08:31:00-04,38,2012-09-24 08:39:00-04,43
602003,Closed,833,2012-09-24 08:31:00-04,56,2012-09-24 08:45:00-04,81
602004,Closed,306,2012-09-24 08:31:00-04,46,2012-09-24 08:36:00-04,16
602005,Closed,737,2012-09-24 08:32:00-04,57,2012-09-24 08:44:00-04,22
602006,Closed,679,2012-09-24 08:32:00-04,38,2012-09-24 08:43:00-04,24
602007,Closed,660,2012-09-24 08:32:00-04,38,2012-09-24 08:43:00-04,64
602008,Closed,727,2012-09-24 08:32:00-04,58,2012-09-24 08:44:00-04,40
602009,Closed,525,2012-09-24 08:32:00-04,83,2012-09-24 08:41:00-04,13
602010,Closed,290,2012-09-24 08:32:00-04,24,2012-09-24 08:37:00-04,48,T01266,Registered,02445,1979,Male
602011,Closed,573,2012-09-24 08:33:00-04,38,2012-09-24 08:42:00-04,49
602012,Closed,716,2012-09-24 08:33:00-04,40,2012-09-24 08:45:00-04,65
602013,Closed,176,2012-09-24 08:33:00-04,43,2012-09-24 08:36:00-04,64
602014,Closed,1156,2012-09-24 08:33:00-04,83,2012-09-24 08:52:00-04,35
602015,Closed,302,2012-09-24 08:33:00-04,58,2012-09-24 08:38:00-04,54,T01047,Registered,02116,1985,Male
602016,Closed,531,2012-09-24 08:33:00-04,58,2012-09-24 08:42:00-04,48
602018,Closed,389,2012-09-24 08:33:00-04,95,2012-09-24 08:40:00-04,90
602019,Closed,852,2012-09-24 08:34:00-04,94,2012-09-24 08:48:00-04,6,T01330,Casual,,,
602020,Closed,293,2012-09-24 08:34:00-04,19,2012-09-24 08:39:00-04,9
602021,Closed,270,2012-09-24 08:34:00-04,22,2012-09-24 08:38:00-04,43
602023,Closed,910,2012-09-24 08:34:00-04,52,2012-09-24 08:49:00-04,48
602024,Closed,222,2012-09-24 08:34:00-04,16,2012-09-24 08:38:00-04,26
602027,Closed,1327,2012-09-24 08:34:00-04,68,2012-09-24 08:56:00-04,14
602028,Closed,323,2012-09-24 08:34:00-04,46,2012-09-24 08:40:00-04,16
602029,Closed,1237,2012-09-24 08:35:00-04,71,2012-09-24 08:55:00-04,72
602031,Closed,376,2012-09-24 08:35:00-04,17,2012-09-24 08:41:00-04,70
602032,Closed,1553,2012-09-24 08:35:00-04,86,2012-09-24 09:01:00-04,23
602034,Closed,599,2012-09-24 08:36:00-04,45,2012-09-24 08:46:00-04,69,T01205,Registered,02215,1977,Male
602035,Closed,1273,2012-09-24 08:37:00-04,87,2012-09-24 08:58:00-04,60
602036,Closed,557,2012-09-24 08:37:00-04,68,2012-09-24 08:46:00-04,46,T01193,Registered,02144,1978,Male
602038,Closed,317,2012-09-24 08:37:00-04,22,2012-09-24 08:42:00-04,7
602039,Closed,572,2012-09-24 08:37:00-04,79,2012-09-24 08:46:00-04,72
602041,Closed,1072,2012-09-24 08:37:00-04,40,2012-09-24 08:55:00-04,44
602043,Closed,596,2012-09-24 08:38:00-04,33,2012-09-24 08:48:00-04,9
602044,Closed,820,2012-09-24 08:37:00-04,49,2012-09-24 08:51:00-04,51,T01012,Registered,02118,1982,Male
602045,Closed,829,2012-09-24 08:37:00-04,79,2012-09-24 08:51:00-04,84
602046,Closed,1894,2012-09-24 08:37:00-04,8,2012-09-24 09:09:00-04,23,T01364,Casual,,,
602047,Closed,1018,2012-09-24 08:37:00-04,39,2012-09-24 08:54:00-04,31,T01344,Registered,02118,1973,Male
602048,Closed,1030,2012-09-24 08:38:00-04,62,2012-09-24 08:55:00-04,15
602049,Closed,609,2012-09-24 08:38:00-04,58,2012-09-24 08:48:00-04,64,T01386,Registered,02116,1983,Male
602050,Closed,298,2012-09-24 08:38:00-04,47,2012-09-24 08:43:00-04,43,T01131,Registered,02113,1987,Female
602051,Closed,299,2012-09-24 08:38:00-04,26,2012-09-24 08:43:00-04,50
602052,Closed,369,2012-09-24 08:38:00-04,60,2012-09-24 08:44:00-04,42
602054,Closed,514,2012-09-24 08:38:00-04,58,2012-09-24 08:47:00-04,22
602055,Closed,416,2012-09-24 08:39:00-04,68,2012-09-24 08:46:00-04,72
602056,Closed,414,2012-09-24 08:39:00-04,39,2012-09-24 08:46:00-04,36
602057,Closed,407,2012-09-24 08:40:00-04,84,2012-09-24 08:47:00-04,72,T01299,Casual,,,
602058,Closed,428,2012-09-24 08:39:00-04,95,2012-09-24 08:46:00-04,84
602059,Closed,373,2012-09-24 08:40:00-04,12,2012-09-24 08:46:00-04,14,T01410,Registered,02062,1970,Male
602060,Closed,838,2012-09-24 08:40:00-04,6,2012-09-24 08:54:00-04,61,T01314,Registered,02114,1982,Male
602062,Closed,1225,2012-09-24 08:41:00-04,58,2012-09-24 09:01:00-04,91
602063,Closed,199,2012-09-24 08:41:00-04,75,2012-09-24 08:44:00-04,76
602064,Closed,545,2012-09-24 08:41:00-04,31,2012-09-24 08:50:00-04,64,T01078,Registered,02155,1984,Male
602065,Closed,339,2012-09-24 08:41:00-04,18,2012-09-24 08:46:00-04,70
602066,Closed,889,2012-09-24 08:41:00-04,16,2012-09-24 08:56:00-04,11
602067,Closed,420,2012-09-24 08:41:00-04,41,2012-09-24 08:48:00-04,10,T01200,Registered,02215,1991,Female
602068,Closed,1469,2012-09-24 08:41:00-04,23,2012-09-24 09:05:00-04,12
602069,Closed,459,2012-09-24 08:41:00-04,40,2012-09-24 08:49:00-04,59,T01147,Registered,02113,1984,Male
602070,Closed,1008,2012-09-24 08:41:00-04,68,2012-09-24 08:58:00-04,50
602071,Closed,243,2012-09-24 08:41:00-04,7,2012-09-24 08:45:00-04,43
602072,Closed,337,2012-09-24 08:41:00-04,95,2012-09-24 08:47:00-04,75,T01113,Registered,02143,1985,Male
602073,Closed,295,2012-09-24 08:41:00-04,36,2012-09-24 08:46:00-04,58,T01316,Registered,02108,1983,Female
602074,Closed,1361,2012-09-24 08:41:00-04,16,2012-09-24 09:04:00-04,82
602075,Closed,1391,2012-09-24 08:41:00-04,53,2012-09-24 09:05:00-04,75
602076,Closed,674,2012-09-24 08:42:00-04,88,2012-09-24 08:53:00-04,72
602077,Closed,645,2012-09-24 08:42:00-04,59,2012-09-24 08:53:00-04,21
602078,Closed,470,2012-09-24 08:43:00-04,50,2012-09-24 08:51:00-04,43,T01323,Registered,02116,1985,Male
602079,Closed,792,2012-09-24 08:43:00-04,34,2012-09-24 08:57:00-04,91
